wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
ILX,2011-05-29 15:19,2011-05-29 21:30,2011-05-29 15:19,201105292130,FF,P,W,26,NEW,,193.1875893550249,2011-05-29 15:19,00000,,,,False,2011-05-29 15:19,2011-05-29 16:40,,,,,201105291519-KILX-WGUS53-FFWILX,BARKER,2011
ILX,2011-04-19 23:22,2011-04-19 23:47,2011-04-19 23:22,201104200000,TO,P,W,13,NEW,,483.00645219814334,2011-04-19 23:22,,,,,False,2011-04-19 23:22,2011-04-19 23:35,,,,,201104192322-KILX-WFUS53-TORILX,CHURCHILL,2011
ILX,2011-04-15 23:27,2011-04-16 00:15,2011-04-15 23:27,201104160015,TO,P,W,11,NEW,,1206.5272126712007,2011-04-15 23:27,,,,,False,2011-04-15 23:27,2011-04-15 23:51,,,,,201104152327-KILX-WFUS53-TORILX,BARNES,2011
ILX,2011-04-20 00:00,2011-04-20 00:45,2011-04-20 00:00,201104200045,TO,P,W,18,NEW,,2063.1722634554635,2011-04-20 00:00,,,,,False,2011-04-20 00:00,2011-04-20 00:37,,,,,201104200000-KILX-WFUS53-TORILX,CHURCHILL,2011
ILX,2011-06-26 02:23,2011-06-26 03:05,2011-06-26 02:23,201106260330,SV,P,W,183,NEW,,1158.6791348710444,2011-06-26 02:23,,,,,False,2011-06-26 02:23,2011-06-26 02:34,60.0,1.0,,,201106260223-KILX-WUUS53-SVRILX,SMITH,2011
ILX,2011-04-20 00:15,2011-04-20 01:00,2011-04-20 00:15,201104200100,TO,P,W,19,NEW,,692.0639120949253,2011-04-20 00:15,,,,,False,2011-04-20 00:15,2011-04-20 00:41,,,,,201104200015-KILX-WFUS53-TORILX,CHURCHILL,2011
ILX,2011-05-13 23:40,2011-05-14 00:34,2011-05-13 23:40,201105140045,SV,P,W,69,NEW,,854.8008791653249,2011-05-13 23:40,,,,,False,2011-05-13 23:40,2011-05-14 00:12,60.0,1.0,,,201105132340-KILX-WUUS53-SVRILX,HUETTL,2011
ILX,2011-05-29 15:42,2011-05-29 16:15,2011-05-29 15:42,201105291645,SV,P,W,135,NEW,,3636.0605045159145,2011-05-29 15:42,,,,,False,2011-05-29 15:42,2011-05-29 15:57,70.0,0.75,,,201105291542-KILX-WUUS53-SVRILX,BARKER,2011
ILX,2011-06-18 05:26,2011-06-18 06:03,2011-06-18 05:26,201106180630,SV,P,W,162,NEW,,173.4789377777371,2011-06-18 05:26,,,,,False,2011-06-18 05:26,2011-06-18 06:03,60.0,1.0,,,201106180526-KILX-WUUS53-SVRILX,CHURCHILL,2011
ILX,2011-05-25 22:51,2011-05-25 23:15,2011-05-25 22:51,201105252315,TO,P,W,37,NEW,,657.7658508564804,2011-05-25 22:51,,,,,False,2011-05-25 22:51,2011-05-25 23:08,,,,,201105252251-KILX-WFUS53-TORILX,BARKER,2011
