valid,tmpf,relh,pressure_hpa
2008-01-02 16:46,8.6,71.92,1039.282681801023
2008-01-02 16:53,7.0,76.09,1041.0
2008-01-02 17:53,9.0,76.29,1040.8
2008-01-02 18:00,8.6,78.18,1038.9440429343558
2008-01-02 18:15,10.4,72.12,1038.9440429343558
2008-01-02 18:53,11.0,76.49,1040.9
2008-01-02 19:53,12.0,76.59,1041.0
2008-01-02 20:22,12.2,78.51,1039.282681801023
2008-01-02 20:53,12.0,76.59,1041.5
2008-01-02 21:23,12.2,78.51,1039.6213206676898
2008-01-02 21:32,12.2,78.51,1039.959959534357
2008-01-02 21:51,12.2,78.51,1039.959959534357
2008-01-02 21:53,12.0,76.59,1041.8
2008-01-02 22:53,11.0,80.35,1042.5
2008-01-02 23:53,8.0,82.81,1042.8
2008-01-03 00:53,8.0,79.44,1043.1
2008-01-03 01:53,6.0,82.66,1043.8
2008-01-03 02:53,7.0,83.42,1043.8
2008-01-03 03:53,6.0,79.27,1043.6
2008-01-03 04:53,4.0,83.19,1043.6
2008-01-03 05:53,3.0,83.12,1043.3
2008-01-03 06:53,1.0,86.6,1043.0
2008-01-03 07:53,2.0,83.04,1042.8
2008-01-03 08:53,1.0,82.97,1043.3
2008-01-03 09:53,1.0,82.97,1043.1
2008-01-03 10:53,1.0,82.97,1043.5
2008-01-03 11:53,0.0,82.89,1043.4
2008-01-03 12:53,1.0,82.97,1043.3
2008-01-03 13:53,5.0,83.27,1042.8
2008-01-03 14:53,10.0,79.62,1042.9
2008-01-03 15:53,13.0,76.68,1042.6
2008-01-03 16:53,18.0,70.66,1041.5
2008-01-03 17:53,20.0,70.89,1040.1
2008-01-03 18:53,23.0,67.96,1038.8
2008-01-03 19:53,24.0,68.09,1038.1
2008-01-03 20:53,25.0,65.58,1037.2
2008-01-03 21:53,25.0,68.2,1036.0
2008-01-03 22:53,23.0,71.24,1035.4
2008-01-03 23:53,22.0,74.56,1034.7
2008-01-04 00:53,22.0,74.56,1034.3
2008-01-04 01:53,21.0,77.45,1033.7
2008-01-04 02:53,20.0,77.35,1033.4
2008-01-04 03:53,21.0,77.45,1032.8
2008-01-04 04:53,23.0,74.09,1032.2
2008-01-04 05:53,24.0,74.2,1031.4
2008-01-04 06:53,25.0,68.2,1031.0
2008-01-04 07:53,25.0,68.2,1030.7
2008-01-04 08:53,24.0,70.81,1030.3
2008-01-04 09:53,24.0,70.81,1029.6
2008-01-04 10:53,24.0,68.09,1029.4
2008-01-04 11:53,24.0,68.09,1029.6
2008-01-04 12:53,23.0,71.24,1029.2
2008-01-04 13:53,22.0,74.56,1028.6
2008-01-04 14:53,25.0,71.47,1028.7
2008-01-04 15:53,29.0,63.1,1028.0
2008-01-04 16:53,33.0,58.08,1027.1
2008-01-04 17:53,36.0,56.32,1026.1
2008-01-04 18:53,36.0,56.32,1024.9
2008-01-04 19:53,39.0,54.68,1023.7
2008-01-04 20:53,38.0,57.04,1023.3
2008-01-04 21:53,36.0,61.67,1022.9
2008-01-04 22:53,36.0,58.94,1022.9
2008-01-04 23:53,35.0,58.37,1022.4
2008-01-05 00:53,35.0,56.18,1022.2
2008-01-05 01:53,35.0,53.66,1022.0
2008-01-05 02:53,35.0,53.66,1021.5
2008-01-05 03:53,35.0,53.66,1021.2
2008-01-05 04:53,34.0,58.66,1020.3
2008-01-05 05:53,34.0,58.66,1019.7
2008-01-05 06:53,35.0,58.37,1019.0
2008-01-05 07:53,37.0,59.09,1018.4
2008-01-05 08:53,37.0,66.6,1017.9
2008-01-05 09:53,36.0,81.72,1017.5
2008-01-05 10:53,37.0,85.43,1016.8
2008-01-05 11:53,38.0,89.25,1016.7
2008-01-05 12:53,39.0,85.55,1016.5
2008-01-05 13:53,39.0,88.66,1016.4
2008-01-05 14:53,40.0,89.34,1016.1
2008-01-05 15:53,42.0,88.81,1015.8
2008-01-05 16:19,42.8,86.99,1015.2393222676659
2008-01-05 16:53,43.0,88.85,1015.5
2008-01-05 17:53,44.0,88.9,1015.0
2008-01-05 18:13,44.6,87.09,1014.2234056676649
2008-01-05 18:53,44.0,88.9,1014.1
2008-01-05 19:31,44.6,93.35,1013.207489067664
2008-01-05 19:53,45.0,85.9,1013.4
2008-01-05 20:53,44.0,88.9,1013.2
2008-01-05 21:53,44.0,88.9,1013.5
2008-01-05 22:53,43.0,92.65,1013.8
2008-01-05 23:14,42.8,93.3,1013.207489067664
2008-01-05 23:53,44.0,88.9,1013.4
2008-01-06 00:53,43.0,92.65,1013.9
2008-01-06 01:08,42.8,93.3,1013.5461279343309
2008-01-06 01:53,43.0,96.6,1013.7
2008-01-06 02:18,42.8,93.3,1013.207489067664
2008-01-06 02:22,42.8,93.3,1013.5461279343309
2008-01-06 02:53,42.0,95.92,1013.7
2008-01-06 03:28,42.8,100.0,1013.207489067664
2008-01-06 03:53,43.0,96.6,1013.7
2008-01-06 04:17,42.8,100.0,1013.207489067664
2008-01-06 04:53,43.0,100.0,1013.7
2008-01-06 05:53,45.0,96.63,1013.1
2008-01-06 06:42,46.4,93.4,1012.5302113343299
2008-01-06 06:53,46.0,95.99,1012.9
2008-01-06 07:53,46.0,95.99,1012.6
2008-01-06 08:10,46.4,100.0,1012.1915724676629
2008-01-06 08:44,46.4,100.0,1011.8529336009959
2008-01-06 08:53,48.0,96.02,1012.3
2008-01-06 09:38,48.2,93.45,1011.1756558676619
2008-01-06 09:53,48.0,100.0,1011.5
2008-01-06 10:03,48.2,100.0,1011.1756558676619
2008-01-06 10:53,50.0,96.05,1011.2
2008-01-06 11:14,50.0,93.5,1011.1756558676619
2008-01-06 11:21,50.0,93.5,1011.1756558676619
2008-01-06 11:53,51.0,96.07,1011.2
2008-01-06 12:29,51.8,93.55,1010.8370170009949
2008-01-06 12:53,51.0,96.07,1010.8
2008-01-06 13:06,51.8,93.55,1010.4983781343279
2008-01-06 13:53,52.0,96.73,1010.6
2008-01-06 14:26,51.8,100.0,1010.4983781343279
2008-01-06 14:53,53.0,92.96,1010.6
2008-01-06 15:22,53.6,93.6,1010.1597392676608
2008-01-06 15:53,55.0,93.02,1010.5
2008-01-06 16:06,55.4,93.65,1010.4983781343279
2008-01-06 16:53,57.0,89.48,1010.3
2008-01-06 17:53,60.0,83.41,1009.4
2008-01-06 18:53,61.0,83.47,1008.6
2008-01-06 19:48,60.8,82.37,1008.127906067659
2008-01-06 19:53,61.0,80.78,1008.2
2008-01-06 20:53,60.0,83.41,1007.9
2008-01-06 21:06,60.8,82.37,1007.789267200992
2008-01-06 21:53,60.0,83.41,1008.4
2008-01-06 22:53,60.0,83.41,1008.9
2008-01-06 23:45,57.2,87.74,1009.4824615343268
2008-01-06 23:53,58.0,86.63,1009.6
2008-01-07 00:53,56.0,90.03,1010.5
2008-01-07 01:53,57.0,89.48,1010.9
2008-01-07 02:53,57.0,89.48,1011.2
2008-01-07 03:53,58.0,90.11,1011.4
2008-01-07 04:53,58.0,90.11,1012.0
2008-01-07 05:53,58.0,90.11,1012.1
2008-01-07 06:53,58.0,90.11,1012.0
2008-01-07 07:53,57.0,89.48,1012.5
2008-01-07 08:53,58.0,90.11,1012.9
2008-01-07 09:53,57.0,89.48,1012.7
2008-01-07 10:53,58.0,90.11,1012.5
2008-01-07 11:53,58.0,90.11,1012.7
2008-01-07 12:53,58.0,90.11,1012.8
2008-01-07 13:53,58.0,90.11,1013.2
2008-01-07 14:53,60.0,89.61,1013.5
2008-01-07 15:53,61.0,86.79,1013.9
2008-01-07 16:53,63.0,83.6,1013.4
2008-01-07 17:53,65.0,75.51,1012.4
2008-01-07 18:53,65.0,75.51,1011.6
2008-01-07 19:53,66.0,72.72,1010.9
2008-01-07 20:53,65.0,75.51,1011.6
2008-01-07 21:53,64.0,77.92,1011.5
2008-01-07 22:53,62.0,83.54,1011.4
2008-01-07 23:53,61.0,83.47,1011.7
2008-01-08 00:53,61.0,83.47,1012.1
2008-01-08 01:18,60.8,82.37,1012.1915724676629
2008-01-08 01:45,60.8,82.37,1011.5142947343289
2008-01-08 01:53,61.0,83.47,1011.3
2008-01-08 02:53,61.0,77.66,1010.8
2008-01-08 03:53,60.0,80.19,1010.7
2008-01-08 04:53,59.0,83.34,1010.4
2008-01-08 05:28,59.0,82.25,1010.1597392676608
2008-01-08 05:53,58.0,86.63,1010.0
2008-01-08 05:57,57.2,87.74,1010.1597392676608
2008-01-08 06:18,57.2,87.74,1009.8211004009939
2008-01-08 06:30,57.2,87.74,1009.8211004009939
2008-01-08 06:44,57.2,87.74,1009.4824615343268
2008-01-08 06:53,58.0,83.82,1009.3
2008-01-08 07:17,57.2,87.74,1009.4824615343268
2008-01-08 07:24,57.2,87.74,1009.4824615343268
2008-01-08 07:41,57.2,87.74,1009.8211004009939
2008-01-08 07:49,57.2,87.74,1009.8211004009939
2008-01-08 07:53,57.0,93.08,1009.3
2008-01-08 08:01,57.2,93.69,1009.4824615343268
2008-01-08 08:08,57.2,93.69,1009.4824615343268
2008-01-08 08:14,57.2,87.74,1009.4824615343268
2008-01-08 08:31,55.4,93.65,1008.8051838009928
2008-01-08 08:53,56.0,93.05,1008.7
2008-01-08 09:00,55.4,93.65,1008.8051838009928
2008-01-08 09:06,55.4,93.65,1008.8051838009928
2008-01-08 09:16,55.4,93.65,1008.466544934326
2008-01-08 09:19,55.4,93.65,1008.8051838009928
2008-01-08 09:21,55.4,93.65,1008.466544934326
2008-01-08 09:29,55.4,93.65,1008.8051838009928
2008-01-08 09:44,55.4,93.65,1008.127906067659
2008-01-08 09:53,55.0,96.14,1007.5
2008-01-08 10:15,55.4,93.65,1007.450628334325
2008-01-08 10:30,55.4,93.65,1007.789267200992
2008-01-08 10:37,55.4,93.65,1007.789267200992
2008-01-08 10:50,55.4,93.65,1008.127906067659
2008-01-08 10:53,55.0,96.14,1008.0
2008-01-08 11:53,54.0,96.76,1007.6
2008-01-08 12:53,53.0,96.1,1006.5
2008-01-08 13:53,53.0,96.1,1007.0
2008-01-08 14:53,53.0,96.1,1006.6
2008-01-08 14:56,53.6,93.6,1006.773350600991
2008-01-08 15:53,54.0,96.76,1006.7
2008-01-08 16:08,53.6,93.6,1006.773350600991
2008-01-08 16:28,55.4,87.65,1006.096072867657
2008-01-08 16:53,55.0,89.4,1005.4
2008-01-08 17:53,56.0,86.52,1004.5
2008-01-08 18:53,57.0,86.58,1003.9
2008-01-08 19:24,57.2,87.74,1004.4028785343219
2008-01-08 19:53,56.0,90.03,1004.1
2008-01-08 20:25,55.4,93.65,1003.725600800988
2008-01-08 20:48,55.4,93.65,1003.725600800988
2008-01-08 20:53,56.0,90.03,1003.7
2008-01-08 21:03,55.4,93.65,1003.725600800988
2008-01-08 21:53,55.0,93.02,1003.4
2008-01-08 22:01,53.6,93.6,1003.725600800988
2008-01-08 22:21,51.8,93.55,1003.3869619343209
2008-01-08 22:53,51.0,92.28,1003.3
2008-01-08 23:07,51.8,87.47,1003.3869619343209
2008-01-08 23:13,51.8,87.47,1003.3869619343209
2008-01-08 23:53,49.0,92.84,1003.4
2008-01-09 00:53,45.0,92.72,1004.7
2008-01-09 01:53,40.0,89.34,1006.4
2008-01-09 02:53,38.0,89.25,1007.4
2008-01-09 03:22,37.4,93.14,1008.127906067659
2008-01-09 03:53,36.0,92.43,1009.4
2008-01-09 04:53,38.0,92.49,1011.7
2008-01-09 05:17,37.4,93.14,1012.1915724676629
2008-01-09 05:53,37.0,88.57,1013.2
2008-01-09 06:53,37.0,88.57,1014.8
2008-01-09 07:53,36.0,89.16,1016.3
2008-01-09 08:53,33.0,88.37,1017.4
2008-01-09 09:26,32.0,86.39,1017.2711554676679
2008-01-09 09:53,31.0,92.26,1018.2
2008-01-09 10:53,31.0,88.92,1019.6
2008-01-09 11:53,30.0,92.23,1020.4
2008-01-09 12:53,30.0,88.22,1020.8
2008-01-09 13:53,30.0,88.22,1021.6
2008-01-09 14:53,31.0,88.92,1022.4
2008-01-09 15:53,33.0,81.5,1022.9
2008-01-09 16:53,35.0,81.65,1023.2
2008-01-09 17:53,37.0,78.31,1022.4
2008-01-09 18:53,38.0,75.58,1021.9
2008-01-09 19:53,41.0,70.08,1021.4
2008-01-09 20:53,40.0,73.08,1021.4
2008-01-09 21:53,39.0,75.69,1021.6
2008-01-09 22:53,37.0,78.31,1021.2
2008-01-09 23:53,34.0,85.24,1020.5
2008-01-10 00:53,32.0,88.32,1020.6
2008-01-10 01:53,33.0,88.37,1019.9
2008-01-10 02:53,34.0,85.24,1019.3
2008-01-10 03:53,32.0,88.32,1019.0
2008-01-10 04:53,32.0,88.32,1018.4
2008-01-10 05:53,31.0,88.92,1017.7
2008-01-10 06:53,31.0,88.92,1016.8
2008-01-10 07:53,32.0,85.12,1016.1
2008-01-10 08:53,31.0,88.92,1016.0
2008-01-10 09:53,31.0,88.92,1015.0
2008-01-10 10:53,31.0,88.92,1014.1
2008-01-10 11:53,31.0,88.92,1013.2
2008-01-10 12:53,33.0,88.37,1012.2
2008-01-10 13:53,34.0,85.24,1010.8
2008-01-10 14:53,35.0,84.69,1009.9
2008-01-10 15:53,38.0,85.49,1007.7
2008-01-10 16:53,42.0,78.74,1006.5
2008-01-10 17:53,40.0,85.61,1005.1
2008-01-10 18:53,42.0,85.13,1001.3
2008-01-10 19:37,42.8,86.99,1000.3392121343179
2008-01-10 19:53,44.0,85.25,999.8
2008-01-10 20:19,44.6,81.2,998.3073789343159
2008-01-10 20:53,43.0,92.65,997.7
2008-01-10 21:00,42.8,93.3,996.9528234676479
2008-01-10 21:13,42.8,93.3,996.6141846009809
2008-01-10 21:36,42.8,93.3,996.2755457343139
2008-01-10 21:48,42.8,100.0,996.6141846009809
2008-01-10 21:53,43.0,96.6,997.1
2008-01-10 22:20,42.8,100.0,996.2755457343139
2008-01-10 22:44,42.8,93.3,995.9369068676469
2008-01-10 22:53,43.0,96.6,996.3
2008-01-10 23:12,42.8,100.0,995.5982680009798
2008-01-10 23:31,42.8,100.0,995.9369068676469
2008-01-10 23:33,42.8,100.0,995.9369068676469
2008-01-10 23:49,42.8,100.0,996.2755457343139
2008-01-10 23:53,43.0,96.6,996.6
2008-01-11 00:05,42.8,100.0,996.2755457343139
2008-01-11 00:27,42.8,100.0,996.2755457343139
2008-01-11 00:41,42.8,100.0,996.6141846009809
2008-01-11 00:53,43.0,96.6,996.8
2008-01-11 01:00,42.8,93.3,996.6141846009809
2008-01-11 01:03,42.8,93.3,996.2755457343139
2008-01-11 01:53,42.0,91.98,997.4
2008-01-11 02:35,41.0,86.89,997.6301012009819
2008-01-11 02:42,41.0,86.89,997.6301012009819
2008-01-11 02:53,41.0,88.76,998.3
2008-01-11 03:53,40.0,89.34,998.9
2008-01-11 04:17,39.2,86.79,998.6460178009829
2008-01-11 04:53,38.0,89.25,999.9
2008-01-11 05:24,37.4,86.69,1000.0005732676509
2008-01-11 05:53,37.0,88.57,1000.7
2008-01-11 06:53,36.0,89.16,1001.5
2008-01-11 07:53,35.0,88.47,1002.3
2008-01-11 08:53,35.0,88.47,1003.1
2008-01-11 09:17,35.6,86.59,1003.048323067654
2008-01-11 09:53,35.0,88.47,1004.0
2008-01-11 10:53,35.0,88.47,1005.0
2008-01-11 11:39,35.6,80.51,1005.418795134323
2008-01-11 11:53,34.0,88.42,1006.0
2008-01-11 12:29,33.8,86.49,1006.096072867657
2008-01-11 12:53,34.0,88.42,1007.0
2008-01-11 13:38,33.8,86.49,1007.1119894676578
2008-01-11 13:53,34.0,85.24,1008.0
2008-01-11 14:53,34.0,85.24,1009.3
2008-01-11 15:53,34.0,81.57,1010.3
2008-01-11 16:53,33.0,81.5,1010.1
2008-01-11 17:53,33.0,81.5,1010.0
2008-01-11 18:00,33.8,80.36,1009.4824615343268
2008-01-11 18:53,32.0,85.12,1010.4
2008-01-11 19:24,32.0,80.22,1009.8211004009939
2008-01-11 19:53,33.0,77.96,1010.9
2008-01-11 20:53,33.0,81.5,1011.2
2008-01-11 21:53,32.0,81.42,1012.3
2008-01-11 22:53,32.0,78.45,1012.7
2008-01-11 23:53,32.0,81.42,1013.6
2008-01-12 00:53,32.0,81.42,1014.2
2008-01-12 01:53,30.0,85.0,1014.4
2008-01-12 02:16,30.2,86.28,1013.8847668009979
2008-01-12 02:24,28.4,92.86,1013.8847668009979
2008-01-12 02:53,28.0,92.16,1014.7
2008-01-12 03:00,28.4,86.18,1013.8847668009979
2008-01-12 03:53,27.0,92.12,1014.5
2008-01-12 04:53,27.0,88.73,1014.7
2008-01-12 05:53,27.0,88.73,1014.9
2008-01-12 06:53,26.0,88.01,1015.0
2008-01-12 07:53,27.0,88.73,1015.6
2008-01-12 08:53,29.0,88.82,1015.9
2008-01-12 09:53,30.0,85.0,1016.0
2008-01-12 10:53,29.0,88.82,1016.2
2008-01-12 11:53,28.0,88.12,1016.2
2008-01-12 12:53,28.0,88.12,1016.8
2008-01-12 13:53,29.0,88.82,1017.2
2008-01-12 14:53,31.0,88.92,1017.2
2008-01-12 15:53,35.0,81.65,1017.4
2008-01-12 16:53,39.0,79.05,1016.9
2008-01-12 17:53,40.0,76.32,1015.9
2008-01-12 18:53,44.0,65.07,1014.7
2008-01-12 19:53,44.0,65.07,1014.4
2008-01-12 20:53,46.0,62.56,1014.1
2008-01-12 21:53,44.0,70.42,1014.2
2008-01-12 22:53,41.0,73.19,1014.5
2008-01-12 23:53,39.0,79.05,1014.9
2008-01-13 00:53,38.0,78.96,1015.1
2008-01-13 01:53,38.0,78.96,1015.2
2008-01-13 02:53,35.0,84.69,1014.8
2008-01-13 03:53,33.0,91.66,1014.7
2008-01-13 04:53,32.0,92.29,1015.0
2008-01-13 05:53,33.0,91.66,1014.9
2008-01-13 05:59,33.8,86.49,1014.5620445343319
2008-01-13 06:07,33.8,93.03,1014.2234056676649
2008-01-13 06:27,33.8,93.03,1014.2234056676649
2008-01-13 06:50,32.0,92.97,1014.5620445343319
2008-01-13 06:53,32.0,95.73,1014.9
2008-01-13 07:00,32.0,92.97,1014.2234056676649
2008-01-13 07:30,30.2,92.92,1014.5620445343319
2008-01-13 07:53,31.0,92.26,1015.2
2008-01-13 08:53,30.0,92.23,1015.1
2008-01-13 09:53,30.0,88.22,1015.3
2008-01-13 10:53,30.0,88.22,1015.2
2008-01-13 11:53,30.0,88.22,1015.4
2008-01-13 12:31,30.2,86.28,1014.9006834009989
2008-01-13 12:53,30.0,85.0,1015.9
2008-01-13 13:53,29.0,84.93,1016.4
2008-01-13 14:53,29.0,84.93,1017.0
2008-01-13 15:53,29.0,84.93,1017.5
2008-01-13 16:40,28.4,86.18,1016.5938777343339
2008-01-13 16:53,29.0,84.93,1017.2
2008-01-13 17:18,28.4,86.18,1016.255238867667
2008-01-13 17:53,29.0,84.93,1016.4
2008-01-13 18:53,29.0,81.8,1016.1
2008-01-13 19:53,29.0,81.8,1016.1
2008-01-13 20:34,28.4,86.18,1015.5779611343329
2008-01-13 20:53,28.0,84.87,1016.6
2008-01-13 21:39,28.4,79.92,1016.255238867667
2008-01-13 21:53,28.0,81.11,1017.3
2008-01-13 22:53,28.0,77.5,1018.1
2008-01-13 23:53,27.0,78.0,1018.7
2008-01-14 00:53,27.0,74.5,1019.1
2008-01-14 01:53,27.0,78.0,1019.2
2008-01-14 02:53,27.0,74.5,1019.2
2008-01-14 03:26,26.6,73.89,1017.9484332010019
2008-01-14 03:53,26.0,80.96,1019.0
2008-01-14 04:42,26.6,73.89,1018.287072067669
2008-01-14 04:53,25.0,80.87,1019.0
2008-01-14 05:09,24.8,79.62,1017.9484332010019
2008-01-14 05:27,26.6,73.89,1017.9484332010019
2008-01-14 05:53,25.0,80.87,1018.6
2008-01-14 06:12,24.8,79.62,1017.609794334335
2008-01-14 06:27,24.8,79.62,1017.609794334335
2008-01-14 06:35,24.8,85.96,1017.609794334335
2008-01-14 06:38,24.8,85.96,1017.609794334335
2008-01-14 06:40,24.8,85.96,1017.609794334335
2008-01-14 06:49,24.8,85.96,1017.609794334335
2008-01-14 06:53,24.0,87.91,1018.6
2008-01-14 07:53,25.0,80.87,1018.6
2008-01-14 08:53,25.0,84.67,1018.6
2008-01-14 09:28,24.8,85.96,1017.609794334335
2008-01-14 09:53,25.0,84.67,1018.5
2008-01-14 10:14,24.8,85.96,1017.609794334335
2008-01-14 10:53,25.0,80.87,1018.8
2008-01-14 11:53,25.0,77.82,1019.4
2008-01-14 12:53,24.0,80.8,1019.7
2008-01-14 13:53,24.0,83.96,1020.3
2008-01-14 14:53,24.0,80.8,1021.0
2008-01-14 15:53,24.0,80.8,1021.2
2008-01-14 16:53,24.0,77.14,1021.3
2008-01-14 17:53,24.0,74.2,1020.9
2008-01-14 18:53,24.0,70.81,1020.3
2008-01-14 19:53,24.0,74.2,1020.5
2008-01-14 20:53,25.0,71.47,1020.3
2008-01-14 21:53,25.0,65.58,1020.4
2008-01-14 22:31,24.8,68.18,1019.30298866767
2008-01-14 22:53,24.0,68.09,1020.6
2008-01-14 23:53,23.0,71.24,1020.9
2008-01-15 00:53,21.0,67.71,1021.7
2008-01-15 01:53,19.0,70.22,1021.9
2008-01-15 02:35,17.6,79.0,1020.657544134338
2008-01-15 02:53,18.0,73.56,1022.0
2008-01-15 03:53,16.0,76.98,1022.5
2008-01-15 04:13,15.8,78.84,1021.334821867672
2008-01-15 04:53,15.0,80.05,1022.5
2008-01-15 05:53,14.0,83.92,1022.4
2008-01-15 06:53,14.0,79.96,1022.3
2008-01-15 07:53,13.0,83.85,1022.6
2008-01-15 08:53,13.0,83.85,1022.6
2008-01-15 09:53,12.0,83.78,1022.1
2008-01-15 10:53,12.0,83.78,1022.5
2008-01-15 11:53,11.0,87.9,1022.7
2008-01-15 12:53,11.0,83.71,1022.8
2008-01-15 13:53,12.0,87.25,1023.1
2008-01-15 14:42,14.0,85.28,1022.350738467673
2008-01-15 14:53,14.0,83.92,1023.5
2008-01-15 15:02,14.0,85.28,1022.350738467673
2008-01-15 15:53,17.0,80.22,1024.4
2008-01-15 16:53,18.0,84.2,1023.9
2008-01-15 17:53,21.0,77.45,1023.2
2008-01-15 18:53,23.0,71.24,1022.6
2008-01-15 19:20,24.8,68.18,1021.334821867672
2008-01-15 19:53,24.0,70.81,1022.2
2008-01-15 20:02,24.8,68.18,1020.9961830010049
2008-01-15 20:53,24.0,74.2,1021.9
2008-01-15 21:53,25.0,71.47,1021.9
2008-01-15 22:53,25.0,77.82,1022.4
2008-01-15 23:53,22.0,84.47,1022.6
2008-01-16 01:53,19.0,87.64,1022.6
2008-01-16 02:53,19.0,87.64,1022.8
2008-01-16 03:53,19.0,87.64,1022.9
2008-01-16 04:53,20.0,84.33,1022.9
2008-01-16 05:53,21.0,84.41,1022.4
2008-01-16 06:53,18.0,88.27,1022.3
2008-01-16 07:53,19.0,84.27,1022.6
2008-01-16 08:53,21.0,84.41,1022.9
2008-01-16 09:53,20.0,84.33,1022.5
2008-01-16 10:53,19.0,84.27,1021.5
2008-01-16 11:53,19.0,84.27,1021.7
2008-01-16 12:53,20.0,88.37,1021.3
2008-01-16 13:53,21.0,87.75,1022.3
2008-01-16 14:53,27.0,78.0,1023.6
2008-01-16 15:53,30.0,71.48,1022.5
2008-01-16 16:53,33.0,66.11,1022.1
2008-01-16 17:53,36.0,61.67,1021.2
2008-01-16 18:53,36.0,56.32,1021.0
2008-01-16 19:53,37.0,53.97,1020.2
2008-01-16 20:53,36.0,58.94,1020.3
2008-01-16 21:53,35.0,63.91,1020.3
2008-01-16 22:53,34.0,63.77,1020.3
2008-01-16 23:53,32.0,72.24,1020.3
2008-01-17 00:53,31.0,78.35,1020.0
2008-01-17 01:53,32.0,75.0,1019.5
2008-01-17 02:53,31.0,75.46,1019.2
2008-01-17 03:53,32.0,69.04,1018.9
2008-01-17 04:53,32.0,69.04,1018.6
2008-01-17 05:53,32.0,69.04,1017.6
2008-01-17 06:53,31.0,75.46,1017.1
2008-01-17 07:53,31.0,78.35,1016.9
2008-01-17 08:53,32.0,81.42,1015.7
2008-01-17 09:10,32.0,86.39,1014.5620445343319
2008-01-17 09:23,32.0,86.39,1014.5620445343319
2008-01-17 09:32,32.0,86.39,1014.5620445343319
2008-01-17 09:53,32.0,92.29,1015.1
2008-01-17 10:10,32.0,92.97,1013.8847668009979
2008-01-17 10:53,32.0,95.73,1014.4
