wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
ILX,2023-03-31 20:35,2023-03-31 21:00,2023-03-31 20:35,202303312100,SV,P,W,22,NEW,,215.040871612263,2023-03-31 20:35,,,,,False,2023-03-31 20:35,2023-03-31 20:50,60.0,1.0,POSSIBLE,,202303312035-KILX-WUUS53-SVRILX,37,2023
ILX,2023-01-03 23:54,2023-01-04 00:20,2023-01-03 23:54,202301040030,TO,P,W,8,NEW,,298.8281670341033,2023-01-03 23:54,,,,,False,2023-01-03 23:54,2023-01-04 00:06,,1.0,RADAR INDICATED,,202301032354-KILX-WFUS53-TORILX,37,2023
ILX,2023-08-06 23:24,2023-08-07 00:00,2023-08-06 23:24,202308070000,TO,P,W,48,NEW,,386.2055084407445,2023-08-06 23:24,,,,,False,2023-08-06 23:24,2023-08-06 23:30,,0.75,RADAR INDICATED,,202308062324-KILX-WFUS53-TORILX,Auten,2023
ILX,2023-07-05 22:31,2023-07-05 22:49,2023-07-05 22:31,202307052300,SV,P,W,180,NEW,,1491.8268038885412,2023-07-05 22:31,,,,,False,2023-07-05 22:31,2023-07-05 22:39,60.0,0.75,,,202307052231-KILX-WUUS53-SVRILX,Bumgardner,2023
ILX,2023-02-22 16:06,2023-02-22 16:30,2023-02-22 16:06,202302221630,SV,P,W,3,NEW,,765.8766645560735,2023-02-22 16:06,,,,,False,2023-02-22 16:06,2023-02-22 16:20,50.0,1.0,,,202302221606-KILX-WUUS53-SVRILX,25,2023
ILX,2023-01-03 22:10,2023-01-03 22:45,2023-01-03 22:10,202301032245,TO,P,W,2,NEW,,267.9737943663972,2023-01-03 22:10,,,,,False,2023-01-03 22:10,2023-01-03 22:24,,1.0,OBSERVED,,202301032210-KILX-WFUS53-TORILX,37,2023
ILX,2023-04-20 19:43,2023-04-20 20:15,2023-04-20 19:43,202304202015,SV,P,W,72,NEW,,264.0436965106004,2023-04-20 19:43,,,,,False,2023-04-20 19:43,2023-04-20 19:50,60.0,1.5,,,202304201943-KILX-WUUS53-SVRILX,AAT,2023
ILX,2023-06-29 11:28,2023-06-29 12:00,2023-06-29 11:28,202306291200,SV,P,W,147,NEW,,1005.5199826934004,2023-06-29 11:28,,,,,False,2023-06-29 11:28,2023-06-29 11:44,50.0,1.25,,,202306291128-KILX-WUUS53-SVRILX,Bumgardner,2023
ILX,2023-02-27 14:25,2023-02-27 15:00,2023-02-27 14:25,202302271500,SV,P,W,9,NEW,,799.0949342406822,2023-02-27 14:25,,,,,False,2023-02-27 14:25,2023-02-27 14:37,60.0,0.75,POSSIBLE,,202302271425-KILX-WUUS53-SVRILX,25,2023
ILX,2023-08-26 01:59,2023-08-26 03:00,2023-08-26 01:59,202308260300,SV,P,W,246,NEW,,3640.2760605334342,2023-08-26 01:59,,,,,False,2023-08-26 01:59,2023-08-26 02:20,60.0,1.0,,,202308260159-KILX-WUUS53-SVRILX,25,2023
ILX,2023-05-07 20:21,2023-05-07 23:30,2023-05-07 20:21,202305072330,FF,P,W,4,NEW,,298.0222273568207,2023-05-07 20:21,00000,0,ER,OO,False,2023-05-07 20:21,2023-05-07 23:32,,,,,202305072021-KILX-WGUS53-FFWILX,25,2023
ILX,2023-04-20 20:31,2023-04-20 21:00,2023-04-20 20:31,202304202100,SV,P,W,75,NEW,,655.2047762219927,2023-04-20 20:31,,,,,False,2023-04-20 20:31,2023-04-20 20:51,60.0,1.0,,,202304202031-KILX-WUUS53-SVRILX,AAT,2023
ILX,2023-07-20 13:52,2023-07-20 14:30,2023-07-20 13:52,202307201430,SV,P,W,196,NEW,,604.5925984473221,2023-07-20 13:52,,,,,False,2023-07-20 13:52,2023-07-20 14:05,60.0,1.0,,,202307201352-KILX-WUUS53-SVRILX,Deubelbeiss,2023
ILX,2023-02-22 15:47,2023-02-22 16:04,2023-02-22 15:47,202302221630,SV,P,W,2,NEW,,874.5116369914633,2023-02-22 15:47,,,,,False,2023-02-22 15:47,2023-02-22 16:04,50.0,1.0,,,202302221547-KILX-WUUS53-SVRILX,25,2023
ILX,2023-08-07 00:31,2023-08-07 01:00,2023-08-07 00:31,202308070100,SV,P,W,224,NEW,,312.0684008046815,2023-08-07 00:31,,,,,False,2023-08-07 00:31,2023-08-07 00:41,60.0,1.0,POSSIBLE,,202308070031-KILX-WUUS53-SVRILX,AAT,2023
ILX,2023-06-29 09:14,2023-06-29 10:00,2023-06-29 09:14,202306291000,SV,P,W,138,NEW,,934.3825622266412,2023-06-29 09:14,,,,,False,2023-06-29 09:14,2023-06-29 09:38,50.0,1.5,,,202306290914-KILX-WUUS53-SVRILX,25,2023
ILX,2023-04-16 00:29,2023-04-16 01:00,2023-04-16 00:29,202304160100,SV,P,W,58,NEW,,1544.7341671782615,2023-04-16 00:29,,,,,False,2023-04-16 00:29,2023-04-16 00:58,60.0,0.75,,,202304160029-KILX-WUUS53-SVRILX,37,2023
ILX,2023-05-14 21:23,2023-05-15 00:30,2023-05-14 21:23,202305150030,FF,P,W,10,NEW,,484.2367487475415,2023-05-14 21:23,00000,0,ER,OO,False,2023-05-14 21:23,2023-05-15 00:30,,,,,202305142123-KILX-WGUS53-FFWILX,25,2023
ILX,2023-06-29 17:12,2023-06-29 17:30,2023-06-29 17:12,202306291730,TO,P,W,40,NEW,,432.0195417478595,2023-06-29 17:12,,,,,False,2023-06-29 17:12,2023-06-29 17:23,,1.25,RADAR INDICATED,,202306291712-KILX-WFUS53-TORILX,37,2023
ILX,2023-05-07 21:59,2023-05-07 22:30,2023-05-07 21:59,202305072230,SV,P,W,105,NEW,,1237.2651280390048,2023-05-07 21:59,,,,,False,2023-05-07 21:59,2023-05-07 22:16,50.0,1.5,,,202305072159-KILX-WUUS53-SVRILX,25,2023
ILX,2023-05-07 22:20,2023-05-07 22:45,2023-05-07 22:20,202305072245,SV,P,W,109,NEW,,686.0470647599172,2023-05-07 22:20,,,,,False,2023-05-07 22:20,2023-05-07 22:41,50.0,1.5,,,202305072220-KILX-WUUS53-SVRILX,25,2023
ILX,2023-07-15 01:30,2023-07-15 01:45,2023-07-15 01:30,202307150145,SV,P,W,186,NEW,,528.8592574046259,2023-07-15 01:30,,,,,False,2023-07-15 01:30,2023-07-15 01:44,60.0,0.75,,,202307150130-KILX-WUUS53-SVRILX,37,2023
ILX,2023-07-18 00:12,2023-07-18 00:45,2023-07-18 00:12,202307180045,SV,P,W,194,NEW,,831.0081297249153,2023-07-18 00:12,,,,,False,2023-07-18 00:12,2023-07-18 00:21,60.0,1.5,,,202307180012-KILX-WUUS53-SVRILX,07,2023
ILX,2023-03-31 23:38,2023-04-01 00:00,2023-03-31 23:38,202304010000,TO,P,W,22,NEW,,611.6018295837898,2023-03-31 23:38,,,,,False,2023-03-31 23:38,2023-03-31 23:51,,1.0,OBSERVED,,202303312338-KILX-WFUS53-TORILX,37,2023
ILX,2023-07-05 21:02,2023-07-05 21:15,2023-07-05 21:02,202307052130,SV,P,W,179,NEW,,565.762058233621,2023-07-05 21:02,,,,,False,2023-07-05 21:02,2023-07-05 21:15,60.0,1.0,,,202307052102-KILX-WUUS53-SVRILX,Bumgardner,2023
