wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
ILX,2018-08-07 00:39,2018-08-07 01:22,2018-08-07 00:39,201808070145,SV,P,W,123,NEW,,1665.203911375163,2018-08-07 00:39,,,,,False,2018-08-07 00:39,2018-08-07 01:13,60.0,1.0,,,201808070039-KILX-WUUS53-SVRILX,Bak,2018
ILX,2018-09-08 08:29,2018-09-08 12:30,2018-09-08 08:29,201809081230,FF,P,W,30,NEW,,845.5367287362427,2018-09-08 08:29,00000,0,ER,OO,False,2018-09-08 08:29,2018-09-08 12:24,,,,,201809080829-KILX-WGUS53-FFWILX,37,2018
ILX,2018-12-02 00:13,2018-12-02 00:45,2018-12-02 00:13,201812020045,TO,P,W,30,NEW,,566.377146402467,2018-12-02 00:13,,,,,False,2018-12-02 00:13,2018-12-02 00:45,,1.0,RADAR INDICATED,,201812020013-KILX-WFUS53-TORILX,Auten,2018
ILX,2018-05-15 20:34,2018-05-15 21:15,2018-05-15 20:34,201805152115,SV,P,W,23,NEW,,471.5474980122324,2018-05-15 20:34,,,,,False,2018-05-15 20:34,2018-05-15 21:09,60.0,1.0,POSSIBLE,,201805152034-KILX-WUUS53-SVRILX,Geelhart,2018
ILX,2018-12-01 23:15,2018-12-02 00:00,2018-12-01 23:15,201812020000,SV,P,W,148,NEW,,809.8162739819409,2018-12-01 23:15,,,,,False,2018-12-01 23:15,2018-12-01 23:34,60.0,1.0,,,201812012315-KILX-WUUS53-SVRILX,Barnes,2018
ILX,2018-06-10 22:39,2018-06-10 23:14,2018-06-10 22:39,201806102330,SV,P,W,78,NEW,,1445.0527902135225,2018-06-10 22:39,,,,,False,2018-06-10 22:39,2018-06-10 22:52,60.0,1.0,,,201806102239-KILX-WUUS53-SVRILX,25,2018
ILX,2018-12-01 22:42,2018-12-01 23:30,2018-12-01 22:42,201812012330,TO,P,W,25,NEW,,547.566595174299,2018-12-01 22:42,,,,,False,2018-12-01 22:42,2018-12-01 22:56,,1.0,RADAR INDICATED,,201812012242-KILX-WFUS53-TORILX,Barnes,2018
ILX,2018-05-26 21:59,2018-05-27 01:00,2018-05-26 21:59,201805270100,FF,P,W,4,NEW,,308.88989630247903,2018-05-26 21:59,00000,0,ER,OO,False,2018-05-26 21:59,2018-05-27 00:59,,,,,201805262159-KILX-WGUS53-FFWILX,Bak,2018
ILX,2018-12-01 21:04,2018-12-01 21:15,2018-12-01 21:04,201812012115,TO,P,W,18,NEW,,40.105378026269136,2018-12-01 21:04,,,,,False,2018-12-01 21:04,2018-12-01 21:11,,1.0,RADAR INDICATED,,201812012104-KILX-WFUS53-TORILX,SB,2018
ILX,2018-12-02 01:13,2018-12-02 01:45,2018-12-02 01:13,201812020145,TO,P,W,32,NEW,,353.7008342063154,2018-12-02 01:13,,,,,False,2018-12-02 01:13,2018-12-02 01:21,,0.75,OBSERVED,CONSIDERABLE,201812020113-KILX-WFUS53-TORILX,Auten,2018
ILX,2018-06-10 19:38,2018-06-10 20:30,2018-06-10 19:38,201806102030,TO,P,W,5,NEW,,1942.3467098267615,2018-06-10 19:38,,,,,False,2018-06-10 19:38,2018-06-10 19:55,,0.75,RADAR INDICATED,,201806101938-KILX-WFUS53-TORILX,25,2018
ILX,2018-06-19 19:58,2018-06-19 20:45,2018-06-19 19:58,201806192045,SV,P,W,88,NEW,,167.46845835179013,2018-06-19 19:58,,,,,False,2018-06-19 19:58,2018-06-19 20:27,60.0,0.75,POSSIBLE,,201806191958-KILX-WUUS53-SVRILX,Miller,2018
ILX,2018-05-25 18:45,2018-05-25 21:45,2018-05-25 18:45,201805252145,FF,P,W,3,NEW,,461.3002184904051,2018-05-25 18:45,00000,0,ER,OO,False,2018-05-25 18:45,2018-05-25 20:32,,,,,201805251845-KILX-WGUS53-FFWILX,Barnes,2018
ILX,2018-04-03 22:20,2018-04-03 22:45,2018-04-03 22:20,201804032245,SV,P,W,5,NEW,,995.2493026731833,2018-04-03 22:20,,,,,False,2018-04-03 22:20,2018-04-03 22:45,60.0,0.75,,,201804032220-KILX-WUUS53-SVRILX,Auten,2018
