wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2012-05-07 02:55,2012-05-07 03:45,2012-05-07 02:55,201205070345,SV,P,W,27,NEW,,961.5151974430204,2012-05-07 02:55,,,,,False,2012-05-07 02:55,2012-05-07 03:04,50.0,1.0,,,201205070255-KLOT-WUUS53-SVRLOT,BIRK,2012
LOT,2012-05-06 20:19,2012-05-07 02:30,2012-05-06 20:19,201205070230,FF,P,W,4,NEW,,1805.5610502995896,2012-05-06 20:19,00000,,,,False,2012-05-06 20:19,2012-05-06 21:52,,,,,201205062019-KLOT-WGUS53-FFWLOT,BIRK,2012
LOT,2012-05-06 20:41,2012-05-06 21:45,2012-05-06 20:41,201205062145,SV,P,W,20,NEW,,563.7677711343548,2012-05-06 20:41,,,,,False,2012-05-06 20:41,2012-05-06 21:09,50.0,2.75,,,201205062041-KLOT-WUUS53-SVRLOT,BMD,2012
LOT,2012-03-23 20:26,2012-03-23 21:30,2012-03-23 20:26,201203232130,SV,P,W,5,NEW,,1269.586601065245,2012-03-23 20:26,,,,,False,2012-03-23 20:26,2012-03-23 20:42,60.0,1.0,,,201203232026-KLOT-WUUS53-SVRLOT,RATZER,2012
LOT,2012-06-28 22:16,2012-06-28 23:02,2012-06-28 22:16,201206282315,SV,P,W,46,NEW,,1062.3344425555786,2012-06-28 22:16,,,,,False,2012-06-28 22:16,2012-06-28 22:28,60.0,1.25,,,201206282216-KLOT-WUUS53-SVRLOT,MDB,2012
LOT,2012-06-30 03:58,2012-06-30 04:45,2012-06-30 03:58,201206300445,SV,P,W,60,NEW,,1170.2255306553643,2012-06-30 03:58,,,,,False,2012-06-30 03:58,2012-06-30 04:19,50.0,1.0,,,201206300358-KLOT-WUUS53-SVRLOT,LENNING,2012
LOT,2012-03-17 14:38,2012-03-17 15:00,2012-03-17 14:38,201203171500,SV,P,W,3,NEW,,312.9957507164713,2012-03-17 14:38,,,,,False,2012-03-17 14:38,2012-03-17 14:55,50.0,1.0,,,201203171438-KLOT-WUUS53-SVRLOT,LENNING,2012
LOT,2012-06-29 15:25,2012-06-29 16:00,2012-06-29 15:25,201206291630,SV,P,W,53,NEW,,2363.2182489213023,2012-06-29 15:25,,,,,False,2012-06-29 15:25,2012-06-29 15:39,60.0,1.0,,,201206291525-KLOT-WUUS53-SVRLOT,BEACHLER,2012
LOT,2012-05-06 20:42,2012-05-06 21:30,2012-05-06 20:42,201205062130,TO,P,W,5,NEW,,503.5362133401584,2012-05-06 20:42,,,,,False,2012-05-06 20:42,2012-05-06 20:58,,,,,201205062042-KLOT-WFUS53-TORLOT,RATZER,2012
LOT,2012-05-06 21:46,2012-05-06 22:30,2012-05-06 21:46,201205062230,TO,P,W,6,NEW,,153.92863150134596,2012-05-06 21:46,,,,,False,2012-05-06 21:46,2012-05-06 22:02,,,,,201205062146-KLOT-WFUS53-TORLOT,BMD,2012
LOT,2012-05-06 21:02,2012-05-06 21:50,2012-05-06 21:02,201205062200,SV,P,W,22,NEW,,537.1652903689825,2012-05-06 21:02,,,,,False,2012-05-06 21:02,2012-05-06 21:22,60.0,1.25,,,201205062102-KLOT-WUUS53-SVRLOT,BMD,2012
LOT,2012-08-16 16:33,2012-08-16 17:15,2012-08-16 16:33,201208161715,SV,P,W,116,NEW,,448.64836706931766,2012-08-16 16:33,,,,,False,2012-08-16 16:33,2012-08-16 16:53,60.0,0.5,,,201208161633-KLOT-WUUS53-SVRLOT,,2012
LOT,2012-05-20 21:06,2012-05-20 22:00,2012-05-20 21:06,201205202200,SV,P,W,30,NEW,,1030.3857488389258,2012-05-20 21:06,,,,,False,2012-05-20 21:06,2012-05-20 21:23,60.0,1.0,,,201205202106-KLOT-WUUS53-SVRLOT,BIRK,2012
LOT,2012-05-07 05:26,2012-05-07 12:12,2012-05-07 05:26,201205071330,FF,P,W,9,NEW,,2568.81016278045,2012-05-07 05:26,00000,,,,False,2012-05-07 05:26,2012-05-07 06:21,,,,,201205070526-KLOT-WGUS53-FFWLOT,MDB,2012
LOT,2012-05-06 18:56,2012-05-06 20:00,2012-05-06 18:56,201205062000,SV,P,W,16,NEW,,558.0643127003207,2012-05-06 18:56,,,,,False,2012-05-06 18:56,2012-05-06 19:11,60.0,1.25,,,201205061856-KLOT-WUUS53-SVRLOT,BMD,2012
LOT,2012-05-06 20:31,2012-05-06 21:30,2012-05-06 20:31,201205062130,SV,P,W,19,NEW,,820.8179946196423,2012-05-06 20:31,,,,,False,2012-05-06 20:31,2012-05-06 20:46,60.0,1.0,,,201205062031-KLOT-WUUS53-SVRLOT,BIRK,2012
LOT,2012-08-27 00:54,2012-08-27 07:00,2012-08-27 00:54,201208270700,FF,P,W,18,NEW,,1378.0886019210957,2012-08-27 00:54,00000,,,,False,2012-08-27 00:54,2012-08-27 02:19,,,,,201208270054-KLOT-WGUS53-FFWLOT,BIRK,2012
