wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
ILX,2013-06-01 01:58,2013-06-01 08:00,2013-06-01 01:58,201306010800,FF,P,W,30,NEW,,604.6425204302998,2013-06-01 01:58,00000,,,,False,2013-06-01 01:58,2013-06-01 08:00,,,,,201306010158-KILX-WGUS53-FFWILX,SMITH,2013
ILX,2013-05-27 00:36,2013-05-27 09:30,2013-05-27 00:36,201305270930,FF,P,W,16,NEW,,1813.9620404746895,2013-05-27 00:36,00000,,,,False,2013-05-27 00:36,2013-05-27 02:44,,,,,201305270036-KILX-WGUS53-FFWILX,SMITH,2013
ILX,2013-11-17 16:01,2013-11-17 16:45,2013-11-17 16:01,201311171645,SV,P,W,104,NEW,,2282.9863119816127,2013-11-17 16:01,,,,,False,2013-11-17 16:01,2013-11-17 16:17,70.0,1.0,,,201311171601-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-05-27 15:57,2013-05-27 21:00,2013-05-27 15:57,201305272100,FA,P,W,10,NEW,,736.3673262967941,2013-05-27 15:57,00000,,,,False,2013-05-27 15:57,2013-05-27 21:00,,,,,201305271557-KILX-WGUS43-FLWILX,GEELHART,2013
ILX,2013-06-01 02:02,2013-06-01 02:45,2013-06-01 02:02,201306010245,TO,P,W,5,NEW,,1061.967328714416,2013-06-01 02:02,,,,,False,2013-06-01 02:02,2013-06-01 02:45,,1.0,RADAR INDICATED,,201306010202-KILX-WFUS53-TORILX,SMITH,2013
ILX,2013-05-21 00:47,2013-05-21 01:30,2013-05-21 00:47,201305210130,SV,P,W,27,NEW,,2722.6747399893343,2013-05-21 00:47,,,,,False,2013-05-21 00:47,2013-05-21 01:09,60.0,1.25,,,201305210047-KILX-WUUS53-SVRILX,HJS,2013
ILX,2013-05-29 03:47,2013-05-29 04:30,2013-05-29 03:47,201305290430,SV,P,W,38,NEW,,2121.4956682124375,2013-05-29 03:47,,,,,False,2013-05-29 03:47,2013-05-29 04:01,60.0,0.75,,,201305290347-KILX-WUUS53-SVRILX,BAK,2013
ILX,2013-11-17 17:43,2013-11-17 18:30,2013-11-17 17:43,201311171830,SV,P,W,107,NEW,,2121.339820673204,2013-11-17 17:43,,,,,False,2013-11-17 17:43,2013-11-17 18:30,70.0,1.0,,,201311171743-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-08-31 23:04,2013-08-31 23:45,2013-08-31 23:04,201308312345,SV,P,W,94,NEW,,2005.484226499438,2013-08-31 23:04,,,,,False,2013-08-31 23:04,2013-08-31 23:27,60.0,0.88,,,201308312304-KILX-WUUS53-SVRILX,07,2013
ILX,2013-06-24 23:59,2013-06-25 01:00,2013-06-24 23:59,201306250100,SV,P,W,79,NEW,,1525.261844192754,2013-06-24 23:59,,,,,False,2013-06-24 23:59,2013-06-25 00:23,60.0,0.75,,,201306242359-KILX-WUUS53-SVRILX,SHIMON,2013
ILX,2013-11-17 18:18,2013-11-17 19:00,2013-11-17 18:18,201311171900,SV,P,W,110,NEW,,2302.1755277129664,2013-11-17 18:18,,,,,False,2013-11-17 18:18,2013-11-17 19:00,70.0,1.75,,,201311171818-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-11-17 18:36,2013-11-17 19:15,2013-11-17 18:36,201311171915,TO,P,W,21,NEW,,1309.8612696778252,2013-11-17 18:36,,,,,False,2013-11-17 18:36,2013-11-17 18:48,,0.75,RADAR INDICATED,,201311171836-KILX-WFUS53-TORILX,BAK,2013
ILX,2013-04-19 03:14,2013-04-19 14:00,2013-04-19 03:14,201304191400,FF,P,W,12,NEW,,1640.2063514767049,2013-04-19 03:14,00000,,,,False,2013-04-19 03:14,2013-04-19 14:00,,,,,201304190314-KILX-WGUS53-FFWILX,SMITH,2013
ILX,2013-04-10 22:47,2013-04-10 23:30,2013-04-10 22:47,201304102330,SV,P,W,6,NEW,,1079.6305370881555,2013-04-10 22:47,,,,,False,2013-04-10 22:47,2013-04-10 22:59,50.0,1.0,,,201304102247-KILX-WUUS53-SVRILX,GOETSCH,2013
ILX,2013-05-27 19:41,2013-05-27 20:30,2013-05-27 19:41,201305272030,SV,P,W,34,NEW,,2067.1473326043692,2013-05-27 19:41,,,,,False,2013-05-27 19:41,2013-05-27 20:01,60.0,0.75,,,201305271941-KILX-WUUS53-SVRILX,GEELHART,2013
ILX,2013-06-01 01:45,2013-06-01 02:30,2013-06-01 01:45,201306010230,SV,P,W,51,NEW,,2392.192227511448,2013-06-01 01:45,,,,,False,2013-06-01 01:45,2013-06-01 02:30,60.0,0.75,POSSIBLE,,201306010145-KILX-WUUS53-SVRILX,SMITH,2013
ILX,2013-04-11 03:09,2013-04-11 03:45,2013-04-11 03:09,201304110345,SV,P,W,8,NEW,,1017.7849295647788,2013-04-11 03:09,,,,,False,2013-04-11 03:09,2013-04-11 03:25,60.0,0.75,,,201304110309-KILX-WUUS53-SVRILX,SMITH,2013
ILX,2013-09-08 07:12,2013-09-08 13:00,2013-09-08 07:12,201309081300,FF,P,W,60,NEW,,822.0335853617933,2013-09-08 07:12,00000,,,,False,2013-09-08 07:12,2013-09-08 13:00,,,,,201309080712-KILX-WGUS53-FFWILX,SHIMON,2013
ILX,2013-11-17 19:25,2013-11-17 19:45,2013-11-17 19:25,201311171945,TO,P,W,27,NEW,,791.3258510150242,2013-11-17 19:25,,,,,False,2013-11-17 19:25,2013-11-17 19:33,,0.75,RADAR INDICATED,,201311171925-KILX-WFUS53-TORILX,BAK,2013
ILX,2013-04-17 02:48,2013-04-17 03:45,2013-04-17 02:48,201304170345,SV,P,W,15,NEW,,1216.6683598362845,2013-04-17 02:48,,,,,False,2013-04-17 02:48,2013-04-17 03:18,50.0,1.0,,,201304170248-KILX-WUUS53-SVRILX,SMITH,2013
ILX,2013-05-30 23:11,2013-05-31 05:00,2013-05-30 23:11,201305310500,FF,P,W,24,NEW,,2215.8427634271225,2013-05-30 23:11,00000,,,,False,2013-05-30 23:11,2013-05-31 05:00,,,,,201305302311-KILX-WGUS53-FFWILX,BAK,2013
ILX,2013-04-16 05:25,2013-04-16 06:15,2013-04-16 05:25,201304160615,SV,P,W,13,NEW,,1236.784020606951,2013-04-16 05:25,,,,,False,2013-04-16 05:25,2013-04-16 05:37,50.0,1.0,,,201304160525-KILX-WUUS53-SVRILX,BAK,2013
ILX,2013-11-17 17:31,2013-11-17 18:00,2013-11-17 17:31,201311171800,TO,P,W,16,NEW,,1503.071884798344,2013-11-17 17:31,,,,,False,2013-11-17 17:31,2013-11-17 17:46,,1.0,RADAR INDICATED,,201311171731-KILX-WFUS53-TORILX,BARNES,2013
ILX,2013-05-27 09:25,2013-05-27 15:30,2013-05-27 09:25,201305271530,FA,P,W,8,NEW,,1807.31291457484,2013-05-27 09:25,00000,,,,False,2013-05-27 09:25,2013-05-27 15:30,,,,,201305270925-KILX-WGUS43-FLWILX,,2013
ILX,2013-06-25 23:38,2013-06-26 00:45,2013-06-25 23:38,201306260045,SV,P,W,86,NEW,,2247.896503806128,2013-06-25 23:38,,,,,False,2013-06-25 23:38,2013-06-26 00:03,60.0,0.75,,,201306252338-KILX-WUUS53-SVRILX,MILLER,2013
ILX,2013-06-23 14:29,2013-06-23 20:30,2013-06-23 14:29,201306232030,FF,P,W,42,NEW,,1657.6623158731115,2013-06-23 14:29,00000,,,,False,2013-06-23 14:29,2013-06-23 17:03,,,,,201306231429-KILX-WGUS53-FFWILX,CHS,2013
ILX,2013-05-27 20:10,2013-05-27 21:00,2013-05-27 20:10,201305272100,SV,P,W,35,NEW,,1574.0904320093553,2013-05-27 20:10,,,,,False,2013-05-27 20:10,2013-05-27 20:25,60.0,0.75,POSSIBLE,,201305272010-KILX-WUUS53-SVRILX,GEELHART,2013
ILX,2013-06-22 16:38,2013-06-22 20:30,2013-06-22 16:38,201306222030,FF,P,W,39,NEW,,2448.371088914189,2013-06-22 16:38,00000,,,,False,2013-06-22 16:38,2013-06-22 18:47,,,,,201306221638-KILX-WGUS53-FFWILX,CHS,2013
ILX,2013-06-24 22:32,2013-06-24 23:30,2013-06-24 22:32,201306242330,SV,P,W,77,NEW,,3315.882486574381,2013-06-24 22:32,,,,,False,2013-06-24 22:32,2013-06-24 23:02,60.0,0.75,,,201306242232-KILX-WUUS53-SVRILX,SHIMON,2013
ILX,2013-06-25 21:44,2013-06-25 22:30,2013-06-25 21:44,201306252230,SV,P,W,84,NEW,,937.5431653369086,2013-06-25 21:44,,,,,False,2013-06-25 21:44,2013-06-25 22:30,60.0,0.75,,,201306252144-KILX-WUUS53-SVRILX,MILLER,2013
ILX,2013-04-18 13:57,2013-04-18 15:00,2013-04-18 13:57,201304181500,SV,P,W,22,NEW,,2366.7618323111215,2013-04-18 13:57,,,,,False,2013-04-18 13:57,2013-04-18 14:12,70.0,0.88,,,201304181357-KILX-WUUS53-SVRILX,GOETSCH,2013
ILX,2013-04-10 20:17,2013-04-10 20:30,2013-04-10 20:17,201304102030,SV,P,W,5,NEW,,537.972288107193,2013-04-10 20:17,,,,,False,2013-04-10 20:17,2013-04-10 20:30,50.0,1.5,,,201304102017-KILX-WUUS53-SVRILX,HJS,2013
ILX,2013-05-30 20:35,2013-05-30 21:00,2013-05-30 20:35,201305302100,SV,P,W,40,NEW,,1321.823896660664,2013-05-30 20:35,,,,,False,2013-05-30 20:35,2013-05-30 20:50,60.0,1.0,,,201305302035-KILX-WUUS53-SVRILX,07,2013
ILX,2013-06-01 04:48,2013-06-01 14:00,2013-06-01 04:48,201306011400,FF,P,W,35,NEW,,2127.0981971762476,2013-06-01 04:48,00000,,,,False,2013-06-01 04:48,2013-06-01 14:00,,,,,201306010448-KILX-WGUS53-FFWILX,BAK,2013
ILX,2013-09-08 09:05,2013-09-08 09:45,2013-09-08 09:05,201309080945,SV,P,W,100,NEW,,710.0119004180203,2013-09-08 09:05,,,,,False,2013-09-08 09:05,2013-09-08 09:23,60.0,0.75,,,201309080905-KILX-WUUS53-SVRILX,,2013
ILX,2013-11-17 18:44,2013-11-17 19:15,2013-11-17 18:44,201311171915,TO,P,W,23,NEW,,678.2121009742275,2013-11-17 18:44,,,,,False,2013-11-17 18:44,2013-11-17 19:15,,0.75,RADAR INDICATED,,201311171844-KILX-WFUS53-TORILX,BAK,2013
ILX,2013-06-24 10:03,2013-06-24 15:00,2013-06-24 10:03,201306241500,FF,P,W,47,NEW,,334.7592156863766,2013-06-24 10:03,00000,,,,False,2013-06-24 10:03,2013-06-24 11:49,,,,,201306241003-KILX-WGUS53-FFWILX,SMITH,2013
ILX,2013-07-10 13:40,2013-07-10 14:30,2013-07-10 13:40,201307101430,SV,P,W,92,NEW,,1209.7472692939102,2013-07-10 13:40,,,,,False,2013-07-10 13:40,2013-07-10 13:55,50.0,1.0,,,201307101340-KILX-WUUS53-SVRILX,,2013
ILX,2013-05-30 20:26,2013-05-30 21:15,2013-05-30 20:26,201305302115,SV,P,W,39,NEW,,2675.791967277486,2013-05-30 20:26,,,,,False,2013-05-30 20:26,2013-05-30 20:45,70.0,1.0,,,201305302026-KILX-WUUS53-SVRILX,KMH,2013
ILX,2013-05-21 02:19,2013-05-21 03:00,2013-05-21 02:19,201305210300,SV,P,W,32,NEW,,1647.2315508287209,2013-05-21 02:19,,,,,False,2013-05-21 02:19,2013-05-21 03:00,60.0,0.75,,,201305210219-KILX-WUUS53-SVRILX,HJS,2013
ILX,2013-06-01 02:16,2013-06-01 02:45,2013-06-01 02:16,201306010245,TO,P,W,6,NEW,,1674.527546108612,2013-06-01 02:16,,,,,False,2013-06-01 02:16,2013-06-01 02:26,,0.75,RADAR INDICATED,,201306010216-KILX-WFUS53-TORILX,SMITH,2013
ILX,2013-06-01 02:40,2013-06-01 03:45,2013-06-01 02:40,201306010345,SV,P,W,55,NEW,,2756.0812825712696,2013-06-01 02:40,,,,,False,2013-06-01 02:40,2013-06-01 03:23,60.0,0.75,,,201306010240-KILX-WUUS53-SVRILX,CHS,2013
ILX,2013-10-05 19:12,2013-10-05 20:00,2013-10-05 19:12,201310052000,SV,P,W,101,NEW,,712.3301532207117,2013-10-05 19:12,,,,,False,2013-10-05 19:12,2013-10-05 19:21,60.0,0.75,,,201310051912-KILX-WUUS53-SVRILX,GOETSCH,2013
ILX,2013-06-26 02:06,2013-06-26 02:45,2013-06-26 02:06,201306260245,SV,P,W,88,NEW,,680.7204769973686,2013-06-26 02:06,,,,,False,2013-06-26 02:06,2013-06-26 02:24,60.0,1.0,,,201306260206-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-01-29 23:13,2013-01-30 00:00,2013-01-29 23:13,201301300000,SV,P,W,2,NEW,,2159.663330774645,2013-01-29 23:13,,,,,False,2013-01-29 23:13,2013-01-29 23:29,60.0,1.0,,,201301292313-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-06-26 02:23,2013-06-26 03:15,2013-06-26 02:23,201306260315,SV,P,W,89,NEW,,1701.7579026000842,2013-06-26 02:23,,,,,False,2013-06-26 02:23,2013-06-26 02:42,60.0,1.0,,,201306260223-KILX-WUUS53-SVRILX,BARNES,2013
ILX,2013-06-01 02:24,2013-06-01 03:15,2013-06-01 02:24,201306010315,SV,P,W,53,NEW,,1210.7897921038802,2013-06-01 02:24,,,,,False,2013-06-01 02:24,2013-06-01 03:01,60.0,0.75,POSSIBLE,,201306010224-KILX-WUUS53-SVRILX,SMITH,2013
ILX,2013-05-31 03:11,2013-05-31 04:00,2013-05-31 03:11,201305310400,SV,P,W,47,NEW,,2900.946532179024,2013-05-31 03:11,,,,,False,2013-05-31 03:11,2013-05-31 03:33,60.0,0.75,,,201305310311-KILX-WUUS53-SVRILX,25,2013
ILX,2013-05-31 00:43,2013-05-31 01:30,2013-05-31 00:43,201305310130,SV,P,W,42,NEW,,2160.4252030276853,2013-05-31 00:43,,,,,False,2013-05-31 00:43,2013-05-31 01:02,60.0,1.0,,,201305310043-KILX-WUUS53-SVRILX,KMH,2013
