wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
ILX,2019-05-16 19:15,2019-05-16 20:15,2019-05-16 19:15,201905162015,SV,P,W,6,NEW,,677.0395483786315,2019-05-16 19:15,,,,,False,2019-05-16 19:15,2019-05-16 19:42,60.0,1.0,POSSIBLE,,201905161915-KILX-WUUS53-SVRILX,SB,2019
ILX,2019-05-29 22:13,2019-05-29 22:45,2019-05-29 22:13,201905292245,SV,P,W,61,NEW,,543.5860269150858,2019-05-29 22:13,,,,,False,2019-05-29 22:13,2019-05-29 22:29,60.0,1.0,,,201905292213-KILX-WUUS53-SVRILX,Deubelbeiss,2019
ILX,2019-06-26 02:09,2019-06-26 03:00,2019-06-26 02:09,201906260300,SV,P,W,107,NEW,,612.1376749001416,2019-06-26 02:09,,,,,False,2019-06-26 02:09,2019-06-26 02:34,60.0,1.0,,,201906260209-KILX-WUUS53-SVRILX,Barnes,2019
ILX,2019-05-30 23:26,2019-05-31 02:39,2019-05-30 23:26,201905310330,FF,P,W,18,NEW,,422.08832664056354,2019-05-30 23:26,00000,0,ER,OO,False,2019-05-30 23:26,2019-05-31 02:39,,,,,201905302326-KILX-WGUS53-FFWILX,37,2019
ILX,2019-08-13 01:22,2019-08-13 02:00,2019-08-13 01:22,201908130200,SV,P,W,145,NEW,,580.1717169808766,2019-08-13 01:22,,,,,False,2019-08-13 01:22,2019-08-13 01:39,60.0,1.0,,,201908130122-KILX-WUUS53-SVRILX,Deubelbeiss,2019
ILX,2019-09-29 20:17,2019-09-29 20:45,2019-09-29 20:17,201909292045,TO,P,W,34,NEW,,828.4461055670191,2019-09-29 20:17,,,,,False,2019-09-29 20:17,2019-09-29 20:37,,2.0,RADAR INDICATED,,201909292017-KILX-WFUS53-TORILX,Miller,2019
ILX,2019-09-29 22:45,2019-09-29 23:30,2019-09-29 22:45,201909292330,SV,P,W,188,NEW,,535.3163820147256,2019-09-29 22:45,,,,,False,2019-09-29 22:45,2019-09-29 23:03,60.0,1.0,,,201909292245-KILX-WUUS53-SVRILX,Miller,2019
ILX,2019-05-23 02:58,2019-05-23 03:30,2019-05-23 02:58,201905230330,TO,P,W,8,NEW,,487.3018197751704,2019-05-23 02:58,,,,,False,2019-05-23 02:58,2019-05-23 03:08,,0.75,RADAR INDICATED,,201905230258-KILX-WFUS53-TORILX,Geelhart,2019
ILX,2019-08-13 02:49,2019-08-13 03:15,2019-08-13 02:49,201908130315,TO,P,W,29,NEW,,419.92781636418783,2019-08-13 02:49,,,,,False,2019-08-13 02:49,2019-08-13 03:04,,1.0,RADAR INDICATED,,201908130249-KILX-WFUS53-TORILX,Deubelbeiss,2019
ILX,2019-09-29 21:30,2019-09-29 22:15,2019-09-29 21:30,201909292215,TO,P,W,36,NEW,,510.9587189733464,2019-09-29 21:30,,,,,False,2019-09-29 21:30,2019-09-29 21:51,,1.75,OBSERVED,,201909292130-KILX-WFUS53-TORILX,Miller,2019
ILX,2019-05-26 05:15,2019-05-26 06:00,2019-05-26 05:15,201905260600,SV,P,W,46,NEW,,1370.065281190271,2019-05-26 05:15,,,,,False,2019-05-26 05:15,2019-05-26 05:40,60.0,0.75,,,201905260515-KILX-WUUS53-SVRILX,Geelhart,2019
ILX,2019-08-13 02:13,2019-08-13 05:57,2019-08-13 02:13,201908130815,FF,P,W,36,NEW,,4915.945019708598,2019-08-13 02:13,00000,0,ER,OO,False,2019-08-13 02:13,2019-08-13 05:21,,,,,201908130213-KILX-WGUS53-FFWILX,25,2019
ILX,2019-04-30 17:12,2019-04-30 21:40,2019-04-30 17:12,201904302315,FF,P,W,2,NEW,,740.6514351795979,2019-04-30 17:12,00000,0,ER,OO,False,2019-04-30 17:12,2019-04-30 19:44,,,,,201904301712-KILX-WGUS53-FFWILX,Goetsch,2019
ILX,2019-09-29 22:06,2019-09-29 22:45,2019-09-29 22:06,201909292245,SV,P,W,186,NEW,,989.6349895152456,2019-09-29 22:06,,,,,False,2019-09-29 22:06,2019-09-29 22:30,60.0,1.0,,,201909292206-KILX-WUUS53-SVRILX,Miller,2019
ILX,2019-06-16 04:24,2019-06-16 04:39,2019-06-16 04:24,201906160500,TO,P,W,21,NEW,,325.2786988043014,2019-06-16 04:24,,,,,False,2019-06-16 04:24,2019-06-16 04:29,,0.75,RADAR INDICATED,,201906160424-KILX-WFUS53-TORILX,25,2019
ILX,2019-09-28 01:53,2019-09-28 02:30,2019-09-28 01:53,201909280230,SV,P,W,183,NEW,,923.9650142290236,2019-09-28 01:53,,,,,False,2019-09-28 01:53,2019-09-28 02:17,60.0,1.0,,,201909280153-KILX-WUUS53-SVRILX,37,2019
ILX,2019-05-23 04:34,2019-05-23 05:00,2019-05-23 04:34,201905230500,SV,P,W,25,NEW,,558.1484874890677,2019-05-23 04:34,,,,,False,2019-05-23 04:34,2019-05-23 04:57,60.0,1.5,,,201905230434-KILX-WUUS53-SVRILX,Geelhart,2019
ILX,2019-06-21 16:42,2019-06-21 17:30,2019-06-21 16:42,201906211730,SV,P,W,102,NEW,,1496.6448550096843,2019-06-21 16:42,,,,,False,2019-06-21 16:42,2019-06-21 17:09,70.0,0.75,POSSIBLE,,201906211642-KILX-WUUS53-SVRILX,Miller,2019
ILX,2019-09-29 22:24,2019-09-29 23:15,2019-09-29 22:24,201909292315,SV,P,W,187,NEW,,1056.472244048641,2019-09-29 22:24,,,,,False,2019-09-29 22:24,2019-09-29 22:54,60.0,1.0,,,201909292224-KILX-WUUS53-SVRILX,Miller,2019
ILX,2019-05-30 22:53,2019-05-30 23:15,2019-05-30 22:53,201905302315,SV,P,W,66,NEW,,449.9334380969571,2019-05-30 22:53,,,,,False,2019-05-30 22:53,2019-05-30 23:20,60.0,1.0,,,201905302253-KILX-WUUS53-SVRILX,37,2019
ILX,2019-09-28 00:01,2019-09-28 00:30,2019-09-28 00:01,201909280030,TO,P,W,31,NEW,,380.8241016757803,2019-09-28 00:01,,,,,False,2019-09-28 00:01,2019-09-28 00:11,,1.5,RADAR INDICATED,,201909280001-KILX-WFUS53-TORILX,Geelhart,2019
ILX,2019-06-26 23:08,2019-06-26 23:26,2019-06-26 23:08,201906270000,SV,P,W,113,NEW,,621.4951508377018,2019-06-26 23:08,,,,,False,2019-06-26 23:08,2019-06-26 23:26,60.0,1.0,,,201906262308-KILX-WUUS53-SVRILX,37,2019
ILX,2019-05-28 19:44,2019-05-28 20:35,2019-05-28 19:44,201905282045,SV,P,W,53,NEW,,1356.2981580598664,2019-05-28 19:44,,,,,False,2019-05-28 19:44,2019-05-28 20:08,60.0,2.0,,,201905281944-KILX-WUUS53-SVRILX,Auten,2019
ILX,2019-09-29 20:47,2019-09-29 21:30,2019-09-29 20:47,201909292130,TO,P,W,35,NEW,,896.8044993851073,2019-09-29 20:47,,,,,False,2019-09-29 20:47,2019-09-29 21:09,,2.5,RADAR INDICATED,,201909292047-KILX-WFUS53-TORILX,Miller,2019
ILX,2019-06-01 21:39,2019-06-01 22:00,2019-06-01 21:39,201906012200,SV,P,W,67,NEW,,502.9764408919066,2019-06-01 21:39,,,,,False,2019-06-01 21:39,2019-06-01 21:54,60.0,1.0,,,201906012139-KILX-WUUS53-SVRILX,37,2019
ILX,2019-09-29 21:55,2019-09-29 22:45,2019-09-29 21:55,201909292245,SV,P,W,185,NEW,,489.6974699761064,2019-09-29 21:55,,,,,False,2019-09-29 21:55,2019-09-29 22:27,60.0,0.75,POSSIBLE,,201909292155-KILX-WUUS53-SVRILX,Miller,2019
