wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2018-02-21 02:37,2018-02-20 17:30,2018-02-21 02:37,201802201730,FL,P,W,14,NEW,,279.0372483294102,2018-02-19 17:30,LSLI2,2,ER,NO,False,2018-02-21 02:37,2018-02-20 03:47,,,,,201802191730-KLOT-WGUS43-FLWLOT,Izzi,2018
LOT,2018-06-11 10:00,2018-06-11 12:37,2018-06-11 10:00,201806131630,FL,P,W,63,NEW,,279.0372483294102,2018-06-10 18:03,LSLI2,1,ER,NO,False,2018-06-11 10:00,2018-06-11 01:44,,,,,201806101803-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-06-22 21:00,2018-06-27 20:00,2018-06-22 21:00,201806272000,FL,P,W,80,NEW,,279.0372483294102,2018-06-21 16:18,LSLI2,1,ER,NO,False,2018-06-22 21:00,2018-06-22 03:03,,,,,201806211618-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-09-03 19:58,2018-09-03 20:34,2018-09-03 19:58,201809032100,MA,P,W,27,NEW,,1269.3427278069007,2018-09-03 19:58,,,,,False,2018-09-03 19:58,2018-09-03 20:34,34.0,0.0,,,201809031958-KLOT-WHUS53-SMWLOT,KLUBER,2018
LOT,2018-09-03 18:39,2018-09-03 19:15,2018-09-03 18:39,201809031915,SV,P,W,65,NEW,,499.7007220644252,2018-09-03 18:39,,,,,False,2018-09-03 18:39,2018-09-03 18:56,60.0,0.75,,,201809031839-KLOT-WUUS53-SVRLOT,RC,2018
LOT,2018-09-03 18:39,2018-09-03 19:04,2018-09-03 18:39,201809031915,TO,P,W,4,NEW,,229.89428599150557,2018-09-03 18:39,,,,,False,2018-09-03 18:39,2018-09-03 18:49,,0.75,RADAR INDICATED,,201809031839-KLOT-WFUS53-TORLOT,KLUBER,2018
LOT,2018-02-21 06:00,2018-02-22 02:00,2018-02-21 06:00,201802220200,FL,P,W,33,NEW,,181.1811963074429,2018-02-20 17:46,BVDI2,1,ER,NO,False,2018-02-21 06:00,2018-02-21 02:23,,,,,201802201746-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-20 08:40,2018-06-20 19:57,2018-06-20 08:40,201806220448,FL,P,W,64,NEW,,181.1811963074429,2018-06-19 07:11,BVDI2,1,ER,NO,False,2018-06-20 08:40,2018-06-19 14:25,,,,,201806190711-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-22 15:36,2018-06-22 15:58,2018-06-22 15:36,201806250300,FL,P,W,72,NEW,,181.1811963074429,2018-06-21 14:39,BVDI2,2,ER,NO,False,2018-06-22 15:36,2018-06-21 19:17,,,,,201806211439-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-09-04 04:05,2018-09-06 06:00,2018-09-04 04:05,201809060600,FL,P,W,108,NEW,,181.1811963074429,2018-09-04 02:15,BVDI2,2,ER,NO,False,2018-09-04 04:05,2018-09-04 15:05,,,,,201809040215-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-10-07 18:00,2018-10-08 22:00,2018-10-07 18:00,201810082200,FL,P,W,123,NEW,,181.1811963074429,2018-10-07 16:01,BVDI2,1,ER,NO,False,2018-10-07 18:00,2018-10-07 19:50,,,,,201810071601-KLOT-WGUS43-FLWLOT,RC,2018
LOT,2018-09-01 00:40,2018-09-01 01:00,2018-09-01 00:40,201809010100,SV,P,W,63,NEW,,368.5974781445497,2018-09-01 00:40,,,,,False,2018-09-01 00:40,2018-09-01 00:59,60.0,0.75,,,201809010040-KLOT-WUUS53-SVRLOT,CMS,2018
LOT,2018-05-02 23:28,2018-05-03 00:15,2018-05-02 23:28,201805030015,SV,P,W,11,NEW,,992.7942971934904,2018-05-02 23:28,,,,,False,2018-05-02 23:28,2018-05-02 23:40,60.0,1.5,,,201805022328-KLOT-WUUS53-SVRLOT,BMD,2018
LOT,2018-05-02 22:46,2018-05-02 23:30,2018-05-02 22:46,201805022330,SV,P,W,6,NEW,,1310.357969994113,2018-05-02 22:46,,,,,False,2018-05-02 22:46,2018-05-02 22:58,60.0,1.0,,,201805022246-KLOT-WUUS53-SVRLOT,BIRK,2018
LOT,2018-07-14 15:20,2018-07-14 15:51,2018-07-14 15:20,201807141615,SV,P,W,46,NEW,,1061.5613398343176,2018-07-14 15:20,,,,,False,2018-07-14 15:20,2018-07-14 15:41,60.0,0.75,,,201807141520-KLOT-WUUS53-SVRLOT,MTF,2018
LOT,2018-02-20 13:45,2018-02-21 16:00,2018-02-20 13:45,201802211600,FL,P,W,21,NEW,,90.27876405669709,2018-02-20 09:00,HDDI3,2,ER,NO,False,2018-02-20 13:45,2018-02-20 15:17,,,,,201802200900-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-08-27 04:24,2018-08-27 05:00,2018-08-27 04:24,201808270515,SV,P,W,58,NEW,,916.7731784887344,2018-08-27 04:24,,,,,False,2018-08-27 04:24,2018-08-27 04:40,60.0,1.0,,,201808270424-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-05-02 22:53,2018-05-02 23:45,2018-05-02 22:53,201805022345,SV,P,W,8,NEW,,779.7628223516515,2018-05-02 22:53,,,,,False,2018-05-02 22:53,2018-05-02 22:58,60.0,1.0,,,201805022253-KLOT-WUUS53-SVRLOT,BMD,2018
LOT,2018-05-09 23:18,2018-05-10 00:00,2018-05-09 23:18,201805100000,SV,P,W,22,NEW,,3107.389667038391,2018-05-09 23:18,,,,,False,2018-05-09 23:18,2018-05-09 23:37,60.0,1.0,,,201805092318-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-02-20 20:49,2018-02-21 18:00,2018-02-20 20:49,201802211800,FL,P,W,37,NEW,,52.68047129005844,2018-02-20 20:49,SHLI2,1,ER,NO,False,2018-02-20 20:49,2018-02-21 01:35,,,,,201802202049-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-21 23:51,2018-06-22 15:00,2018-06-21 23:51,201806221500,FL,P,W,82,NEW,,52.68047129005844,2018-06-21 18:44,SHLI2,1,ER,NO,False,2018-06-21 23:51,2018-06-22 02:32,,,,,201806211844-KLOT-WGUS43-FLWLOT-CCA,,2018
LOT,2018-02-20 19:00,2018-02-22 13:00,2018-02-20 19:00,201802221300,FL,P,W,15,NEW,,60.13636330638033,2018-02-20 02:33,THNI2,1,ER,NO,False,2018-02-20 19:00,2018-02-20 09:04,,,,,201802200233-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-21 22:55,2018-06-23 12:45,2018-06-21 22:55,201806231245,FL,P,W,83,NEW,,60.13636330638033,2018-06-21 18:44,THNI2,1,ER,NO,False,2018-06-21 22:55,2018-06-22 02:50,,,,,201806211844-KLOT-WGUS43-FLWLOT-CCA,,2018
LOT,2018-02-20 17:00,2018-02-25 04:48,2018-02-20 17:00,201802250448,FL,P,W,18,NEW,,215.30743754220563,2018-02-20 03:52,RZLI3,3,ER,UU,False,2018-02-20 17:00,2018-02-20 15:45,,,,,201802200352-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-02-21 09:36,2018-02-20 17:30,2018-02-21 09:36,201802201730,FL,P,W,13,NEW,,228.87341359069825,2018-02-19 17:30,OTWI2,2,ER,NO,False,2018-02-21 09:36,2018-02-20 03:47,,,,,201802191730-KLOT-WGUS43-FLWLOT,Izzi,2018
LOT,2018-06-23 02:24,2018-06-24 12:00,2018-06-23 02:24,201806241200,FL,P,W,91,NEW,,228.87341359069825,2018-06-22 16:22,OTWI2,1,ER,NO,False,2018-06-23 02:24,2018-06-22 22:08,,,,,201806221622-KLOT-WGUS43-FLWLOT,RC,2018
LOT,2018-05-09 22:02,2018-05-09 22:18,2018-05-09 22:02,201805092245,SV,P,W,19,NEW,,265.40001836637435,2018-05-09 22:02,,,,,False,2018-05-09 22:02,2018-05-09 22:18,60.0,0.75,,,201805092202-KLOT-WUUS53-SVRLOT,Kluber,2018
LOT,2018-06-15 14:47,2018-06-15 20:02,2018-06-15 14:47,201806152045,FA,P,W,9,NEW,,2036.5405159432955,2018-06-15 14:47,00000,0,ER,OO,False,2018-06-15 14:47,2018-06-15 20:02,,,,,201806151447-KLOT-WGUS43-FLWLOT,RODRIGUEZ,2018
LOT,2018-07-05 21:18,2018-07-06 02:31,2018-07-05 21:18,201807060315,FA,P,W,17,NEW,,111.95259751442984,2018-07-05 21:18,00000,0,ER,OO,False,2018-07-05 21:18,2018-07-06 02:31,,,,,201807052118-KLOT-WGUS43-FLWLOT,BIRK,2018
LOT,2018-02-20 23:08,2018-02-26 02:00,2018-02-20 23:08,201802260200,FL,P,W,20,NEW,,275.9649625927343,2018-02-20 04:21,WLMI2,2,ER,NO,False,2018-02-20 23:08,2018-02-20 09:21,,,,,201802200421-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-09 23:02,2018-05-09 23:30,2018-05-09 23:02,201805092330,SV,P,W,21,NEW,,1345.5817161025825,2018-05-09 23:02,,,,,False,2018-05-09 23:02,2018-05-09 23:13,70.0,1.0,,,201805092302-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-05-09 23:34,2018-05-10 00:00,2018-05-09 23:34,201805100000,SV,P,W,23,NEW,,322.3366334922568,2018-05-09 23:34,,,,,False,2018-05-09 23:34,2018-05-09 23:48,60.0,0.75,,,201805092334-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-01-13 12:00,2018-01-14 03:45,2018-01-13 12:00,201801140345,FL,P,W,1,NEW,,289.3066724532261,2018-01-13 03:45,SLBI3,1,IJ,NO,False,2018-01-13 12:00,2018-01-13 16:06,,,,,201801130345-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-01-19 19:20,2018-01-20 16:00,2018-01-19 19:20,201801201600,FL,P,W,2,NEW,,289.3066724532261,2018-01-19 19:20,SLBI3,1,ER,NO,False,2018-01-19 19:20,2018-01-20 01:19,,,,,201801191920-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-02-19 22:30,2018-02-19 16:43,2018-02-19 22:30,201802191643,FL,P,W,3,NEW,,289.3066724532261,2018-02-18 16:43,SLBI3,2,ER,NO,False,2018-02-19 22:30,2018-02-19 03:28,,,,,201802181643-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-04-15 14:00,2018-04-15 14:51,2018-04-15 14:00,201804151451,FL,P,W,42,NEW,,289.3066724532261,2018-04-14 14:51,SLBI3,1,ER,NO,False,2018-04-15 14:00,2018-04-15 01:15,,,,,201804141451-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-05-04 12:00,2018-05-04 15:17,2018-05-04 12:00,201805100300,FL,P,W,43,NEW,,289.3066724532261,2018-05-04 03:19,SLBI3,1,ER,NO,False,2018-05-04 12:00,2018-05-04 14:34,,,,,201805040319-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-18 06:00,2018-05-22 06:00,2018-05-18 06:00,201805220600,FL,P,W,51,NEW,,289.3066724532261,2018-05-16 14:35,SLBI3,1,ER,NO,False,2018-05-18 06:00,2018-05-17 01:33,,,,,201805161435-KLOT-WGUS43-FLWLOT,RC,2018
LOT,2018-06-23 06:00,2018-06-22 20:51,2018-06-23 06:00,201806222051,FL,P,W,87,NEW,,289.3066724532261,2018-06-21 20:51,SLBI3,1,ER,NO,False,2018-06-23 06:00,2018-06-22 02:50,,,,,201806212051-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-12-02 00:00,2018-12-01 16:37,2018-12-02 00:00,201812011637,FL,P,W,125,NEW,,289.3066724532261,2018-11-30 16:37,SLBI3,1,ER,NO,False,2018-12-02 00:00,2018-12-01 01:30,,,,,201811301637-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-08-01 20:20,2018-08-01 20:45,2018-08-01 20:20,201808012045,MA,P,W,16,NEW,,720.0550944496539,2018-08-01 20:20,,,,,False,2018-08-01 20:20,2018-08-01 20:42,40.0,0.75,,,201808012020-KLOT-WHUS53-SMWLOT,ENDERLEN,2018
LOT,2018-02-19 23:00,2018-02-21 08:00,2018-02-19 23:00,201802210800,FL,P,W,4,NEW,,103.5764569616942,2018-02-18 16:55,LCMI3,1,ER,NO,False,2018-02-19 23:00,2018-02-19 03:28,,,,,201802181655-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-22 03:49,2018-06-22 16:13,2018-06-22 03:49,201806230815,FL,P,W,81,NEW,,103.5764569616942,2018-06-21 18:44,LCMI3,1,ER,NO,False,2018-06-22 03:49,2018-06-22 02:50,,,,,201806211844-KLOT-WGUS43-FLWLOT-CCA,,2018
LOT,2018-07-05 21:26,2018-07-06 09:33,2018-07-05 21:26,201807070045,FL,P,W,98,NEW,,103.5764569616942,2018-07-05 21:26,LCMI3,1,ER,NO,False,2018-07-05 21:26,2018-07-06 01:54,,,,,201807052126-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-07-05 02:11,2018-07-05 02:39,2018-07-05 02:11,201807050300,SV,P,W,38,NEW,,598.339759219033,2018-07-05 02:11,,,,,False,2018-07-05 02:11,2018-07-05 02:23,60.0,0.75,,,201807050211-KLOT-WUUS53-SVRLOT,RODRIGUEZ,2018
LOT,2018-02-20 20:00,2018-02-22 03:36,2018-02-20 20:00,201802220336,FL,P,W,17,NEW,,100.82436629638929,2018-02-20 03:29,WRNI2,1,ER,UU,False,2018-02-20 20:00,2018-02-20 14:56,,,,,201802200329-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-22 15:00,2018-06-23 14:24,2018-06-22 15:00,201806231424,FL,P,W,88,NEW,,100.82436629638929,2018-06-21 20:51,WRNI2,1,ER,UU,False,2018-06-22 15:00,2018-06-22 02:32,,,,,201806212051-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-06-23 14:46,2018-06-23 21:37,2018-06-23 14:46,201806240224,FL,P,W,93,NEW,,100.82436629638929,2018-06-23 14:46,WRNI2,1,ER,UU,False,2018-06-23 14:46,2018-06-23 21:37,,,,,201806231446-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-02-21 12:00,2018-02-22 09:00,2018-02-21 12:00,201802220900,FL,P,W,40,NEW,,104.45248153823226,2018-02-21 09:14,LDRI2,1,ER,UU,False,2018-02-21 12:00,2018-02-21 15:55,,,,,201802210914-KLOT-WGUS83-FLSLOT,BMD,2018
LOT,2018-05-15 21:00,2018-05-17 00:00,2018-05-15 21:00,201805170000,FL,P,W,46,NEW,,104.45248153823226,2018-05-14 16:28,LDRI2,1,ER,UU,False,2018-05-15 21:00,2018-05-15 03:55,,,,,201805141628-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-05-16 06:00,2018-05-18 11:49,2018-05-16 06:00,201805181200,FL,P,W,50,NEW,,104.45248153823226,2018-05-16 02:49,LDRI2,1,ER,UU,False,2018-05-16 06:00,2018-05-16 14:23,,,,,201805160249-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-21 22:07,2018-05-24 15:00,2018-05-21 22:07,201805241500,FL,P,W,57,NEW,,104.45248153823226,2018-05-21 19:40,LDRI2,1,ER,UU,False,2018-05-21 22:07,2018-05-22 02:19,,,,,201805211940-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-23 18:00,2018-06-24 00:00,2018-06-23 18:00,201806240000,FL,P,W,92,NEW,,104.45248153823226,2018-06-23 01:53,LDRI2,1,ER,UU,False,2018-06-23 18:00,2018-06-23 11:38,,,,,201806230153-KLOT-WGUS43-FLWLOT,BMD,2018
LOT,2018-06-27 04:53,2018-06-30 12:00,2018-06-27 04:53,201806301200,FL,P,W,96,NEW,,104.45248153823226,2018-06-27 03:56,LDRI2,1,ER,UU,False,2018-06-27 04:53,2018-06-27 12:14,,,,,201806270356-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-09-03 20:50,2018-09-05 12:00,2018-09-03 20:50,201809051200,FL,P,W,106,NEW,,104.45248153823226,2018-09-03 20:50,LDRI2,1,ER,UU,False,2018-09-03 20:50,2018-09-04 02:37,,,,,201809032050-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-02-21 16:00,2018-02-23 00:00,2018-02-21 16:00,201802230000,FL,P,W,28,NEW,,99.1424158249186,2018-02-20 16:19,LATI2,1,ER,UU,False,2018-02-21 16:00,2018-02-20 23:13,,,,,201802201619-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-09-03 12:00,2018-09-04 05:23,2018-09-03 12:00,201809040523,FL,P,W,99,NEW,,99.1424158249186,2018-09-03 05:23,LATI2,1,ER,UU,False,2018-09-03 12:00,2018-09-03 15:24,,,,,201809030523-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-10-02 22:30,2018-10-02 19:18,2018-10-02 22:30,201810021918,FL,P,W,116,NEW,,99.1424158249186,2018-10-01 19:18,LATI2,1,ER,UU,False,2018-10-02 22:30,2018-10-02 01:34,,,,,201810011918-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-02-21 21:26,2018-02-22 12:51,2018-02-21 21:26,201802221251,FL,P,W,41,NEW,,365.49856091231726,2018-02-21 19:44,PNTI2,1,ER,NO,False,2018-02-21 21:26,2018-02-22 01:42,,,,,201802211944-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-22 18:00,2018-06-23 00:00,2018-06-22 18:00,201806230000,FL,P,W,90,NEW,,365.49856091231726,2018-06-22 14:21,PNTI2,1,ER,NO,False,2018-06-22 18:00,2018-06-23 00:00,,,,,201806221421-KLOT-WGUS43-FLWLOT,RC,2018
LOT,2018-02-21 09:12,2018-02-26 02:34,2018-02-21 09:12,201802260234,FL,P,W,19,NEW,,132.47335772965772,2018-02-20 03:52,CHBI2,3,ER,NR,False,2018-02-21 09:12,2018-02-20 15:45,,,,,201802200352-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-08-10 00:38,2018-08-10 00:58,2018-08-10 00:38,201808100115,SV,P,W,57,NEW,,234.7467509673073,2018-08-10 00:38,,,,,False,2018-08-10 00:38,2018-08-10 00:50,60.0,0.75,,,201808100038-KLOT-WUUS53-SVRLOT,KLUBER,2018
LOT,2018-05-02 23:20,2018-05-03 00:00,2018-05-02 23:20,201805030000,SV,P,W,10,NEW,,940.2414269126936,2018-05-02 23:20,,,,,False,2018-05-02 23:20,2018-05-02 23:35,60.0,1.0,,,201805022320-KLOT-WUUS53-SVRLOT,BMD,2018
LOT,2018-08-21 10:28,2018-08-21 12:30,2018-08-21 10:28,201808211230,MA,P,W,20,NEW,,1149.2017775040024,2018-08-21 10:28,,,,,False,2018-08-21 10:28,2018-08-21 11:11,34.0,0.0,,,201808211028-KLOT-WHUS53-SMWLOT,KLUBER,2018
LOT,2018-08-07 01:56,2018-08-07 03:47,2018-08-07 01:56,201808070500,FF,P,W,10,NEW,,700.7865970075774,2018-08-07 01:56,00000,0,ER,OO,False,2018-08-07 01:56,2018-08-07 03:00,,,,,201808070156-KLOT-WGUS53-FFWLOT,BMD,2018
LOT,2018-07-14 14:51,2018-07-14 15:30,2018-07-14 14:51,201807141530,SV,P,W,45,NEW,,818.7676926170128,2018-07-14 14:51,,,,,False,2018-07-14 14:51,2018-07-14 15:02,60.0,0.75,,,201807141451-KLOT-WUUS53-SVRLOT,MTF,2018
LOT,2018-10-07 23:12,2018-10-07 23:38,2018-10-07 23:12,201810080000,SV,P,W,74,NEW,,330.7830371937792,2018-10-07 23:12,,,,,False,2018-10-07 23:12,2018-10-07 23:31,60.0,1.0,POSSIBLE,,201810072312-KLOT-WUUS53-SVRLOT,RATZER,2018
LOT,2018-02-20 23:08,2018-02-22 15:00,2018-02-20 23:08,201802221500,FL,P,W,31,NEW,,146.91907619092115,2018-02-20 17:01,DSPI2,1,ER,NO,False,2018-02-20 23:08,2018-02-21 02:36,,,,,201802201701-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-15 15:36,2018-05-17 12:00,2018-05-15 15:36,201805171200,FL,P,W,47,NEW,,146.91907619092115,2018-05-14 16:28,DSPI2,1,ER,NO,False,2018-05-15 15:36,2018-05-15 03:55,,,,,201805141628-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-05-17 06:00,2018-05-17 12:27,2018-05-17 06:00,201805171800,FL,P,W,52,NEW,,146.91907619092115,2018-05-17 01:42,DSPI2,1,ER,NO,False,2018-05-17 06:00,2018-05-17 12:27,,,,,201805170142-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-21 22:48,2018-05-24 09:00,2018-05-21 22:48,201805240900,FL,P,W,55,NEW,,146.91907619092115,2018-05-21 16:10,DSPI2,1,ER,NO,False,2018-05-21 22:48,2018-05-21 19:44,,,,,201805211610-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-06-22 10:17,2018-06-25 12:00,2018-06-22 10:17,201806251200,FL,P,W,84,NEW,,146.91907619092115,2018-06-21 20:51,DSPI2,1,ER,NO,False,2018-06-22 10:17,2018-06-22 02:50,,,,,201806212051-KLOT-WGUS43-FLWLOT,ACS,2018
LOT,2018-06-27 04:43,2018-07-01 03:00,2018-06-27 04:43,201807010300,FL,P,W,97,NEW,,146.91907619092115,2018-06-27 03:56,DSPI2,1,ER,NO,False,2018-06-27 04:43,2018-06-27 12:14,,,,,201806270356-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-09-04 02:00,2018-09-06 04:00,2018-09-04 02:00,201809060400,FL,P,W,100,NEW,,146.91907619092115,2018-09-03 13:42,DSPI2,1,ER,NO,False,2018-09-04 02:00,2018-09-03 21:14,,,,,201809031342-KLOT-WGUS43-FLWLOT,Castro,2018
LOT,2018-12-03 03:00,2018-12-04 06:00,2018-12-03 03:00,201812040600,FL,P,W,130,NEW,,146.91907619092115,2018-12-02 16:48,DSPI2,1,ER,NO,False,2018-12-03 03:00,2018-12-03 03:06,,,,,201812021648-KLOT-WGUS43-FLWLOT,,2018
LOT,2018-05-13 22:01,2018-05-13 22:45,2018-05-13 22:01,201805132245,SV,P,W,24,NEW,,1133.3631430342173,2018-05-13 22:01,,,,,False,2018-05-13 22:01,2018-05-13 22:16,60.0,1.0,,,201805132201-KLOT-WUUS53-SVRLOT,IZZI,2018
LOT,2018-06-27 00:35,2018-06-27 02:30,2018-06-27 00:35,201806270230,FA,P,W,13,NEW,,3521.2358214933843,2018-06-27 00:35,00000,0,ER,OO,False,2018-06-27 00:35,2018-06-27 02:30,,,,,201806270035-KLOT-WGUS43-FLWLOT,MTF,2018
LOT,2018-06-27 02:29,2018-06-27 11:30,2018-06-27 02:29,201806271130,FA,P,W,15,NEW,,2303.783039564396,2018-06-27 02:29,00000,0,ER,OO,False,2018-06-27 02:29,2018-06-27 06:55,,,,,201806270229-KLOT-WGUS43-FLWLOT,MTF,2018
LOT,2018-10-07 22:33,2018-10-07 23:15,2018-10-07 22:33,201810072315,SV,P,W,73,NEW,,474.259284104981,2018-10-07 22:33,,,,,False,2018-10-07 22:33,2018-10-07 22:49,60.0,1.0,POSSIBLE,,201810072233-KLOT-WUUS53-SVRLOT,RATZER,2018
LOT,2018-05-02 22:02,2018-05-02 22:45,2018-05-02 22:02,201805022245,SV,P,W,4,NEW,,967.3799904110906,2018-05-02 22:02,,,,,False,2018-05-02 22:02,2018-05-02 22:08,60.0,1.0,,,201805022202-KLOT-WUUS53-SVRLOT,BIRK,2018
LOT,2018-05-09 22:52,2018-05-09 23:30,2018-05-09 22:52,201805092330,SV,P,W,20,NEW,,957.9579017861464,2018-05-09 22:52,,,,,False,2018-05-09 22:52,2018-05-09 23:04,60.0,1.0,,,201805092252-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-08-27 04:37,2018-08-27 05:01,2018-08-27 04:37,201808270515,SV,P,W,59,NEW,,781.1718422091539,2018-08-27 04:37,,,,,False,2018-08-27 04:37,2018-08-27 05:01,60.0,1.0,,,201808270437-KLOT-WUUS53-SVRLOT,FRIEDLEIN,2018
LOT,2018-05-14 21:23,2018-05-14 22:15,2018-05-14 21:23,201805142215,SV,P,W,28,NEW,,819.9423192522456,2018-05-14 21:23,,,,,False,2018-05-14 21:23,2018-05-14 21:32,60.0,1.0,,,201805142123-KLOT-WUUS53-SVRLOT,BMD,2018
LOT,2018-02-20 22:12,2018-02-24 12:00,2018-02-20 22:12,201802241200,FL,P,W,24,NEW,,308.56117336901724,2018-02-20 09:27,DAYI2,1,ER,NO,False,2018-02-20 22:12,2018-02-20 14:04,,,,,201802200927-KLOT-WGUS43-FLWLOT,,2018
