valid,tmpf,relh,pressure_hpa
2005-01-05 22:15,26.6,92.8,1017.609794334335
2005-01-05 22:56,27.0,88.73,1017.9
2005-01-05 23:19,26.6,92.8,1017.2711554676679
2005-01-05 23:30,26.6,92.8,1017.2711554676679
2005-01-05 23:49,26.6,92.8,1016.932516601001
2005-01-05 23:56,27.0,88.73,1017.4
2005-01-06 00:56,27.0,92.12,1018.0
2005-01-06 01:40,26.6,92.8,1015.9166000009999
2005-01-06 01:56,27.0,88.73,1016.9
2005-01-06 02:21,26.6,92.8,1015.9166000009999
2005-01-06 02:38,26.6,92.8,1015.2393222676659
2005-01-06 02:56,27.0,88.73,1015.7
2005-01-06 03:56,27.0,88.73,1015.0
2005-01-06 04:18,26.6,92.8,1013.5461279343309
2005-01-06 04:34,26.6,92.8,1013.207489067664
2005-01-06 04:56,27.0,88.73,1013.6
2005-01-06 05:24,26.6,92.8,1011.8529336009959
2005-01-06 05:56,27.0,84.8,1012.0
2005-01-06 06:04,26.6,92.8,1010.8370170009949
2005-01-06 06:27,26.6,92.8,1010.1597392676608
2005-01-06 06:33,26.6,92.8,1010.1597392676608
2005-01-06 06:56,26.0,92.09,1009.8
2005-01-06 07:03,26.6,92.8,1008.127906067659
2005-01-06 07:15,26.6,92.8,1008.8051838009928
2005-01-06 07:22,26.6,92.8,1009.8211004009939
2005-01-06 07:42,26.6,92.8,1010.1597392676608
2005-01-06 07:56,26.0,92.09,1011.1
2005-01-06 08:24,26.6,92.8,1009.8211004009939
2005-01-06 08:56,26.0,92.09,1010.1
2005-01-06 09:56,26.0,95.61,1009.2
2005-01-06 10:04,26.6,92.8,1008.127906067659
2005-01-06 10:16,26.6,92.8,1008.127906067659
2005-01-06 10:41,26.6,92.8,1007.450628334325
2005-01-06 10:56,26.0,92.09,1008.3
2005-01-06 11:05,26.6,92.8,1007.789267200992
2005-01-06 11:13,26.6,92.8,1007.789267200992
2005-01-06 11:20,26.6,92.8,1007.789267200992
2005-01-06 11:23,26.6,92.8,1007.789267200992
2005-01-06 11:56,26.0,92.09,1008.1
2005-01-06 12:29,26.6,92.8,1007.450628334325
2005-01-06 12:38,26.6,92.8,1007.789267200992
2005-01-06 12:56,27.0,92.12,1008.2
2005-01-06 13:56,27.0,92.12,1008.8
2005-01-06 14:08,26.6,92.8,1008.127906067659
2005-01-06 14:56,25.0,87.96,1009.5
2005-01-06 15:05,24.8,85.96,1008.466544934326
2005-01-06 15:18,24.8,85.96,1009.14382266766
2005-01-06 15:31,24.8,85.96,1009.4824615343268
2005-01-06 15:40,24.8,85.96,1009.4824615343268
2005-01-06 15:56,25.0,84.67,1010.5
2005-01-06 16:05,24.8,79.62,1009.8211004009939
2005-01-06 16:56,26.0,77.32,1011.0
2005-01-06 17:56,27.0,78.0,1011.1
2005-01-06 18:56,27.0,74.5,1011.2
2005-01-06 19:56,25.0,74.29,1012.3
2005-01-06 20:56,24.0,77.14,1013.6
2005-01-06 21:56,23.0,74.09,1015.0
2005-01-06 22:56,21.0,77.45,1015.9
2005-01-06 23:56,19.0,76.66,1016.9
2005-01-07 00:56,18.0,80.29,1018.0
2005-01-07 01:56,17.0,83.47,1019.0
2005-01-07 02:56,15.0,83.33,1019.2
2005-01-07 03:56,14.0,83.92,1019.7
2005-01-07 04:56,13.0,88.0,1020.9
2005-01-07 05:56,12.0,83.78,1021.1
2005-01-07 06:56,11.0,87.9,1021.6
2005-01-07 07:56,10.0,91.49,1021.9
2005-01-07 08:56,10.0,87.13,1022.1
2005-01-07 09:56,11.0,87.9,1021.9
2005-01-07 10:03,10.4,92.25,1020.657544134338
2005-01-07 10:56,13.0,88.0,1022.3
2005-01-07 11:56,14.0,87.36,1023.2
2005-01-07 12:56,16.0,84.06,1023.1
2005-01-07 13:56,19.0,84.27,1023.3
2005-01-07 14:56,20.0,84.33,1023.5
2005-01-07 15:56,22.0,81.25,1023.4
2005-01-07 16:56,23.0,80.71,1023.2
2005-01-07 17:56,24.0,77.14,1022.1
2005-01-07 18:56,25.0,77.82,1021.3
2005-01-07 19:21,26.6,73.89,1020.657544134338
2005-01-07 19:56,26.0,74.41,1021.1
2005-01-07 20:56,26.0,77.32,1020.9
2005-01-07 21:56,26.0,77.32,1021.0
2005-01-07 22:56,26.0,80.96,1021.2
2005-01-07 23:56,27.0,78.0,1020.9
2005-01-08 00:56,27.0,81.03,1020.6
2005-01-08 01:56,27.0,81.03,1020.8
2005-01-08 02:56,27.0,81.03,1020.9
2005-01-08 03:56,27.0,81.03,1020.3
2005-01-08 04:56,27.0,81.03,1020.5
2005-01-08 05:56,27.0,78.0,1019.9
2005-01-08 06:56,27.0,84.8,1019.9
2005-01-08 07:56,27.0,84.8,1020.5
2005-01-08 08:56,27.0,84.8,1020.7
2005-01-08 09:56,26.0,84.1,1020.9
2005-01-08 10:03,26.6,86.07,1019.980266401004
2005-01-08 10:46,26.6,79.77,1020.657544134338
2005-01-08 10:56,26.0,84.1,1021.7
2005-01-08 11:56,26.0,84.1,1022.2
2005-01-08 12:56,25.0,84.67,1024.3
2005-01-08 13:56,25.0,80.87,1025.1
2005-01-08 14:32,26.6,79.77,1024.382571667675
2005-01-08 14:56,26.0,80.96,1026.4
2005-01-08 15:56,26.0,80.96,1027.5
2005-01-08 16:32,26.6,79.77,1026.753043734344
2005-01-08 16:56,27.0,81.03,1027.5
2005-01-08 17:06,26.6,79.77,1026.753043734344
2005-01-08 17:38,26.6,79.77,1026.414404867677
2005-01-08 17:56,27.0,81.03,1027.1
2005-01-08 18:56,27.0,78.0,1026.9
2005-01-08 19:04,26.6,79.77,1026.07576600101
2005-01-08 19:56,27.0,74.5,1027.1
2005-01-08 20:56,27.0,74.5,1028.0
2005-01-08 21:56,27.0,74.5,1028.1
2005-01-08 22:31,26.6,73.89,1027.768960334345
2005-01-08 22:56,27.0,74.5,1028.6
2005-01-08 23:56,26.0,80.96,1028.0
2005-01-09 00:56,26.0,77.32,1028.5
2005-01-09 01:56,26.0,80.96,1028.5
2005-01-09 02:56,26.0,84.1,1028.3
2005-01-09 03:42,26.6,79.77,1027.091682601011
2005-01-09 03:56,26.0,84.1,1028.0
2005-01-09 04:56,27.0,81.03,1027.9
2005-01-09 05:56,27.0,81.03,1027.2
2005-01-09 06:56,27.0,84.8,1025.6
2005-01-09 07:56,27.0,81.03,1025.7
2005-01-09 08:56,27.0,81.03,1025.1
2005-01-09 09:56,26.0,84.1,1024.2
2005-01-09 10:56,27.0,84.8,1024.0
2005-01-09 11:56,27.0,88.73,1023.6
2005-01-09 12:56,28.0,88.12,1023.5
2005-01-09 13:56,29.0,84.93,1022.9
2005-01-09 14:56,29.0,88.82,1022.8
2005-01-09 15:56,30.0,88.22,1022.3
2005-01-09 16:56,31.0,85.05,1021.2
2005-01-09 17:56,32.0,85.12,1019.5
2005-01-09 18:56,32.0,88.32,1018.3
2005-01-09 19:56,33.0,88.37,1016.9
2005-01-09 20:56,33.0,88.37,1016.6
2005-01-09 21:56,33.0,88.37,1015.5
2005-01-09 22:56,33.0,88.37,1015.6
2005-01-09 23:56,33.0,88.37,1015.9
2005-01-10 00:56,33.0,95.75,1016.4
2005-01-10 01:25,33.8,93.03,1015.9166000009999
2005-01-10 01:56,34.0,92.36,1016.6
2005-01-10 02:19,33.8,100.0,1015.5779611343329
2005-01-10 02:56,34.0,92.36,1016.0
2005-01-10 03:56,34.0,92.36,1017.2
2005-01-10 04:14,33.8,93.03,1016.5938777343339
2005-01-10 04:33,33.8,86.49,1016.932516601001
2005-01-10 04:56,34.0,85.24,1017.6
2005-01-10 05:56,34.0,78.62,1018.6
2005-01-10 06:56,33.0,81.5,1019.6
2005-01-10 07:56,32.0,81.42,1020.8
2005-01-10 08:27,33.8,74.63,1020.9961830010049
2005-01-10 08:56,32.0,78.45,1021.6
2005-01-10 09:56,32.0,75.0,1021.6
2005-01-10 10:56,31.0,78.35,1022.6
2005-01-10 11:56,31.0,75.46,1022.7
2005-01-10 12:56,31.0,78.35,1024.1
2005-01-10 13:56,31.0,75.46,1024.9
2005-01-10 14:56,31.0,75.46,1025.3
2005-01-10 15:56,32.0,72.24,1025.6
2005-01-10 16:56,32.0,72.24,1025.0
2005-01-10 17:56,33.0,69.17,1024.2
2005-01-10 18:56,34.0,66.72,1023.5
2005-01-10 19:56,34.0,66.72,1023.0
2005-01-10 20:56,34.0,69.28,1022.4
2005-01-10 21:56,33.0,75.11,1022.2
2005-01-10 22:56,33.0,75.11,1022.5
2005-01-10 23:56,32.0,78.45,1022.0
2005-01-11 00:56,32.0,81.42,1021.6
2005-01-11 01:56,33.0,81.5,1021.8
2005-01-11 02:56,33.0,81.5,1019.4
2005-01-11 03:02,33.8,80.36,1018.287072067669
2005-01-11 03:16,33.8,80.36,1017.9484332010019
2005-01-11 03:27,33.8,80.36,1017.609794334335
2005-01-11 03:56,34.0,81.57,1018.8
2005-01-11 04:33,33.8,86.49,1018.9643498010029
2005-01-11 04:56,34.0,85.24,1019.8
2005-01-11 05:56,34.0,85.24,1018.4
2005-01-11 06:08,33.8,86.49,1017.609794334335
2005-01-11 06:39,33.8,86.49,1017.2711554676679
2005-01-11 06:47,33.8,86.49,1017.2711554676679
2005-01-11 06:56,33.0,91.66,1017.7
2005-01-11 07:05,33.8,86.49,1016.932516601001
2005-01-11 07:56,33.0,91.66,1017.1
2005-01-11 08:14,33.8,86.49,1016.255238867667
2005-01-11 08:56,33.0,95.75,1016.8
2005-01-11 09:56,33.0,95.75,1016.1
2005-01-11 10:07,33.8,93.03,1015.2393222676659
2005-01-11 10:56,34.0,92.36,1015.6
2005-01-11 11:56,34.0,96.46,1015.2
2005-01-11 12:00,33.8,100.0,1014.9006834009989
2005-01-11 12:56,35.0,92.4,1015.5
2005-01-11 13:56,35.0,92.4,1015.6
2005-01-11 14:56,35.0,92.4,1015.2
2005-01-11 15:45,35.6,93.08,1015.5779611343329
2005-01-11 15:56,36.0,89.16,1016.0
2005-01-11 16:56,36.0,92.43,1015.3
2005-01-11 17:56,36.0,89.16,1014.0
2005-01-11 18:56,36.0,92.43,1013.8
2005-01-11 19:56,36.0,92.43,1013.1
2005-01-11 20:56,36.0,92.43,1012.9
2005-01-11 21:56,36.0,92.43,1012.4
2005-01-11 22:56,36.0,92.43,1013.0
2005-01-11 23:56,36.0,92.43,1012.8
2005-01-12 00:34,35.6,93.08,1011.5142947343289
2005-01-12 00:56,36.0,92.43,1012.5
2005-01-12 01:56,35.0,95.79,1012.5
2005-01-12 02:20,35.6,93.08,1011.8529336009959
2005-01-12 02:56,36.0,92.43,1011.3
2005-01-12 03:56,35.0,95.79,1010.7
2005-01-12 04:56,35.0,95.79,1009.8
2005-01-12 05:33,35.6,93.08,1008.466544934326
2005-01-12 05:56,35.0,95.79,1008.9
2005-01-12 06:56,35.0,92.4,1007.9
2005-01-12 07:25,33.8,100.0,1007.1119894676578
2005-01-12 07:33,35.6,93.08,1006.773350600991
2005-01-12 07:41,35.6,93.08,1006.773350600991
2005-01-12 07:56,35.0,95.79,1007.0
2005-01-12 08:29,35.6,93.08,1006.096072867657
2005-01-12 08:37,35.6,93.08,1005.7574340009899
2005-01-12 08:46,35.6,93.08,1006.096072867657
2005-01-12 08:56,35.0,95.79,1006.2
2005-01-12 09:07,35.6,93.08,1005.418795134323
2005-01-12 09:13,35.6,93.08,1005.418795134323
2005-01-12 09:24,35.6,93.08,1005.418795134323
2005-01-12 09:40,35.6,93.08,1005.418795134323
2005-01-12 09:56,35.0,95.79,1006.0
2005-01-12 10:16,35.6,93.08,1004.741517400989
2005-01-12 10:34,35.6,93.08,1004.741517400989
2005-01-12 10:56,35.0,95.79,1005.2
2005-01-12 11:03,35.6,100.0,1004.4028785343219
2005-01-12 11:39,35.6,93.08,1004.0642396676549
2005-01-12 11:56,35.0,100.0,1004.8
2005-01-12 12:16,35.6,100.0,1004.0642396676549
2005-01-12 12:34,35.6,93.08,1004.0642396676549
2005-01-12 12:56,35.0,100.0,1004.3
2005-01-12 13:33,35.6,100.0,1003.048323067654
2005-01-12 13:44,37.4,100.0,1003.048323067654
2005-01-12 13:56,38.0,96.52,1003.2
2005-01-12 14:10,37.4,100.0,1003.048323067654
2005-01-12 14:29,39.2,100.0,1002.7096842009869
2005-01-12 14:48,37.4,100.0,1002.7096842009869
2005-01-12 14:56,39.0,95.86,1003.1
2005-01-12 15:35,39.2,100.0,1002.7096842009869
2005-01-12 15:43,39.2,93.19,1002.7096842009869
2005-01-12 15:47,39.2,100.0,1002.7096842009869
2005-01-12 15:56,43.0,100.0,1003.1
2005-01-12 16:56,47.0,100.0,1002.9
2005-01-12 17:20,50.0,93.5,1002.0324064676529
2005-01-12 17:27,51.8,100.0,1002.0324064676529
2005-01-12 17:46,51.8,100.0,1001.6937676009859
2005-01-12 17:56,53.0,100.0,1001.5
2005-01-12 18:05,53.6,100.0,1001.0164898676519
2005-01-12 18:18,53.6,100.0,1001.0164898676519
2005-01-12 18:56,57.0,89.48,1000.5
2005-01-12 19:44,59.0,87.83,1000.3392121343179
2005-01-12 19:56,58.0,90.11,1000.6
2005-01-12 20:56,60.0,83.41,1000.5
2005-01-12 21:56,61.0,80.78,1000.6
2005-01-12 22:56,62.0,77.75,1000.4
2005-01-12 23:56,62.0,77.75,1000.3
2005-01-13 00:56,61.0,80.78,999.5
2005-01-13 01:56,61.0,80.78,998.9
2005-01-13 02:04,60.8,82.37,999.323295534317
2005-01-13 02:11,55.4,81.99,1001.0164898676519
2005-01-13 02:19,53.6,87.56,1001.0164898676519
2005-01-13 02:37,51.8,93.55,1001.0164898676519
2005-01-13 02:56,52.0,92.93,1000.8
2005-01-13 03:56,52.0,92.93,1000.9
2005-01-13 04:17,51.8,93.55,1000.3392121343179
2005-01-13 04:40,51.8,93.55,1000.0005732676509
2005-01-13 04:56,51.0,96.07,1000.1
2005-01-13 05:35,50.0,100.0,1000.0005732676509
2005-01-13 05:47,48.2,93.45,1000.0005732676509
2005-01-13 05:56,48.0,92.81,999.9
2005-01-13 06:56,43.0,92.65,1000.8
2005-01-13 07:09,42.8,86.99,1001.0164898676519
2005-01-13 07:26,39.2,93.19,1001.0164898676519
2005-01-13 07:33,39.2,93.19,1000.6778510009849
2005-01-13 07:36,39.2,93.19,1000.6778510009849
2005-01-13 07:43,39.2,93.19,1000.6778510009849
2005-01-13 07:56,39.0,92.53,1001.2
2005-01-13 08:23,39.2,93.19,1001.3551287343189
2005-01-13 08:33,37.4,93.14,1001.3551287343189
2005-01-13 08:41,37.4,93.14,1001.3551287343189
2005-01-13 08:56,38.0,92.49,1001.2
2005-01-13 09:56,37.0,88.57,1002.3
2005-01-13 10:13,37.4,93.14,1002.37104533432
2005-01-13 10:56,36.0,92.43,1002.7
2005-01-13 11:34,35.6,93.08,1002.37104533432
2005-01-13 11:56,35.0,95.79,1001.0
2005-01-13 12:56,35.0,92.4,1003.8
2005-01-13 13:15,35.6,93.08,1004.741517400989
2005-01-13 13:56,35.0,92.4,1005.2
2005-01-13 14:37,33.8,93.03,1005.7574340009899
2005-01-13 14:45,33.8,93.03,1005.418795134323
2005-01-13 14:56,34.0,92.36,1006.0
2005-01-13 15:20,33.8,86.49,1006.096072867657
2005-01-13 15:24,33.8,86.49,1006.096072867657
2005-01-13 15:29,33.8,86.49,1006.096072867657
2005-01-13 15:40,33.8,86.49,1006.4347117343239
2005-01-13 15:56,33.0,91.66,1007.4
2005-01-13 16:10,33.8,86.49,1007.450628334325
2005-01-13 16:56,32.0,95.73,1007.8
2005-01-13 17:10,32.0,92.97,1007.450628334325
2005-01-13 17:56,32.0,92.29,1007.6
2005-01-13 18:27,30.2,86.28,1007.450628334325
2005-01-13 18:31,30.2,86.28,1007.789267200992
2005-01-13 18:56,31.0,85.05,1008.8
2005-01-13 19:06,30.2,86.28,1008.466544934326
2005-01-13 19:11,30.2,86.28,1008.466544934326
2005-01-13 19:29,30.2,86.28,1008.466544934326
2005-01-13 19:46,30.2,86.28,1008.8051838009928
2005-01-13 19:56,31.0,85.05,1009.3
2005-01-13 20:21,30.2,86.28,1009.8211004009939
2005-01-13 20:34,30.2,80.07,1010.4983781343279
2005-01-13 20:56,30.0,81.27,1011.2
2005-01-13 21:56,30.0,78.27,1013.0
2005-01-13 22:56,30.0,74.81,1015.0
2005-01-13 23:56,30.0,68.81,1016.4
2005-01-14 00:56,29.0,63.1,1018.5
2005-01-14 01:56,27.0,62.83,1019.5
2005-01-14 02:56,24.0,56.74,1020.8
2005-01-14 03:56,21.0,51.86,1022.2
2005-01-14 04:56,18.0,56.26,1024.1
2005-01-14 05:56,15.0,53.07,1025.2
2005-01-14 06:56,13.0,53.17,1026.8
2005-01-14 07:56,11.0,58.04,1028.8
2005-01-14 08:56,10.0,60.42,1030.5
2005-01-14 09:56,8.0,60.12,1032.3
2005-01-14 10:56,7.0,49.52,1033.4
2005-01-14 11:56,6.0,56.79,1034.4
2005-01-14 12:56,5.0,56.62,1035.9
2005-01-14 13:56,4.0,56.95,1036.4
2005-01-14 14:56,5.0,54.19,1037.6
2005-01-14 15:56,7.0,46.97,1038.5
2005-01-14 16:56,9.0,45.28,1038.5
2005-01-14 17:56,10.0,45.08,1038.4
2005-01-14 18:56,11.0,45.63,1037.8
2005-01-14 19:56,11.0,47.66,1037.7
2005-01-14 20:56,12.0,50.37,1037.9
2005-01-14 21:56,11.0,50.19,1038.6
2005-01-14 22:56,9.0,57.74,1039.4
2005-01-14 23:56,9.0,54.84,1039.8
2005-01-15 00:56,8.0,57.1,1040.6
2005-01-15 01:56,8.0,57.1,1041.0
2005-01-15 02:56,9.0,54.84,1041.6
2005-01-15 03:56,9.0,54.84,1041.7
