valid,tmpf,relh,pressure_hpa
2013-01-13 00:51,34.0,69.28,1013.7
2013-01-13 01:08,33.8,74.63,1013.207489067664
2013-01-13 01:51,33.0,75.11,1013.2
2013-01-13 02:48,33.8,74.63,1013.5461279343309
2013-01-13 02:51,33.0,77.96,1014.0
2013-01-13 03:33,32.0,80.22,1013.207489067664
2013-01-13 03:51,31.0,81.95,1013.2
2013-01-13 04:51,30.0,88.22,1012.5
2013-01-13 05:51,30.0,85.0,1011.9
2013-01-13 06:41,30.2,92.92,1012.1915724676629
2013-01-13 06:51,30.0,92.23,1013.3
2013-01-13 07:13,30.2,92.92,1012.5302113343299
2013-01-13 07:51,29.0,92.19,1013.2
2013-01-13 08:17,28.4,92.86,1012.1915724676629
2013-01-13 08:51,29.0,92.19,1012.5
2013-01-13 09:28,28.4,92.86,1012.5302113343299
2013-01-13 09:51,29.0,88.82,1011.5
2013-01-13 10:51,29.0,88.82,1013.7
2013-01-13 11:51,28.0,88.33,1014.4
2013-01-13 12:51,27.0,88.73,1014.5
2013-01-13 13:51,26.0,92.09,1016.0
2013-01-13 14:51,25.0,92.05,1016.7
2013-01-13 15:51,25.0,87.96,1016.9
2013-01-13 16:32,24.8,85.96,1015.9166000009999
2013-01-13 16:51,25.0,87.96,1016.7
2013-01-13 17:51,25.0,84.67,1015.0
2013-01-13 18:51,24.0,83.96,1016.4
2013-01-13 19:51,24.0,80.8,1015.2
2013-01-13 20:08,24.8,79.62,1014.5620445343319
2013-01-13 20:51,23.0,77.64,1016.2
2013-01-13 21:51,22.0,77.54,1017.6
2013-01-13 22:51,20.0,77.35,1018.5
2013-01-13 23:51,20.0,73.77,1019.7
2013-01-14 00:10,19.4,73.13,1019.30298866767
2013-01-14 00:51,19.0,76.66,1021.0
2013-01-14 01:51,17.0,73.46,1021.4
2013-01-14 02:09,17.6,67.28,1020.657544134338
2013-01-14 02:51,16.0,73.34,1022.1
2013-01-14 03:06,15.8,72.73,1021.334821867672
2013-01-14 03:51,16.0,73.34,1022.7
2013-01-14 04:51,15.0,73.24,1023.2
2013-01-14 05:51,14.0,70.19,1024.1
2013-01-14 06:51,13.0,73.61,1025.0
2013-01-14 07:51,13.0,76.68,1026.3
2013-01-14 08:51,13.0,73.61,1027.5
2013-01-14 09:51,12.0,79.79,1028.5
2013-01-14 10:51,12.0,76.59,1028.8
2013-01-14 11:51,12.0,76.59,1029.8
2013-01-14 12:51,12.0,76.59,1031.1
2013-01-14 13:51,12.0,76.59,1031.2
2013-01-14 14:51,14.0,76.79,1030.9
2013-01-14 15:51,17.0,69.99,1030.9
2013-01-14 16:51,19.0,64.28,1030.6
2013-01-14 17:51,21.0,62.0,1030.5
2013-01-14 18:51,23.0,57.03,1030.5
2013-01-14 19:51,24.0,56.74,1030.6
2013-01-14 20:51,25.0,54.65,1030.9
2013-01-14 21:51,25.0,52.5,1031.1
2013-01-14 22:51,23.0,59.37,1031.0
2013-01-14 23:51,23.0,57.03,1030.6
2013-01-15 00:51,21.0,67.71,1031.0
2013-01-15 01:51,21.0,67.71,1030.8
2013-01-15 02:51,19.0,70.22,1030.5
2013-01-15 03:51,19.0,73.67,1030.5
2013-01-15 04:51,18.0,77.17,1030.4
2013-01-15 05:51,19.0,73.67,1030.6
2013-01-15 06:51,18.0,73.56,1030.8
2013-01-15 07:51,17.0,76.47,1030.8
2013-01-15 08:51,17.0,73.46,1030.5
2013-01-15 09:51,16.0,76.98,1030.4
2013-01-15 10:51,16.0,76.98,1029.9
2013-01-15 11:51,17.0,73.46,1029.6
2013-01-15 12:51,16.0,76.98,1029.6
2013-01-15 13:51,16.0,84.06,1030.2
2013-01-15 14:51,21.0,67.71,1030.6
2013-01-15 15:51,25.0,62.55,1030.7
2013-01-15 16:51,26.0,57.04,1029.1
2013-01-15 17:51,27.0,57.63,1028.4
2013-01-15 18:51,29.0,50.66,1026.9
2013-01-15 19:51,30.0,48.48,1026.2
2013-01-15 20:51,31.0,46.74,1025.7
2013-01-15 21:51,30.0,48.48,1025.7
2013-01-15 22:51,28.0,55.12,1025.8
2013-01-15 23:51,27.0,54.95,1025.5
2013-01-16 00:51,26.0,59.81,1024.0
2013-01-16 01:51,25.0,65.58,1023.4
2013-01-16 02:51,24.0,70.81,1022.5
2013-01-16 03:51,23.0,74.09,1021.6
2013-01-16 04:51,19.0,84.27,1020.8
2013-01-16 05:51,20.0,81.09,1019.9
2013-01-16 06:51,20.0,81.09,1019.4
2013-01-16 07:51,19.0,84.27,1019.2
2013-01-16 08:51,19.0,84.27,1018.8
2013-01-16 09:51,19.0,84.27,1018.0
2013-01-16 10:51,16.0,87.47,1016.8
2013-01-16 11:51,19.0,80.38,1015.9
2013-01-16 12:51,20.0,81.09,1015.7
2013-01-16 13:51,21.0,73.88,1015.4
2013-01-16 14:51,23.0,64.81,1015.0
2013-01-16 15:51,27.0,54.95,1014.2
2013-01-16 16:51,30.0,55.42,1013.1
2013-01-16 17:51,32.0,58.37,1011.8
2013-01-16 18:51,35.0,53.66,1010.6
2013-01-16 19:51,35.0,56.18,1010.3
2013-01-16 20:51,35.0,58.37,1011.0
2013-01-16 21:51,35.0,60.99,1011.6
2013-01-16 22:51,34.0,66.72,1013.3
2013-01-16 23:11,33.8,69.25,1012.8688502009969
2013-01-16 23:31,33.8,69.25,1013.207489067664
2013-01-16 23:51,34.0,66.72,1014.0
2013-01-17 00:51,34.0,69.28,1014.5
2013-01-17 01:51,34.0,69.28,1015.5
2013-01-17 02:51,33.0,75.11,1016.0
2013-01-17 03:51,32.0,78.45,1016.4
2013-01-17 04:06,32.0,80.22,1015.5779611343329
2013-01-17 04:25,30.2,86.28,1015.5779611343329
2013-01-17 04:51,31.0,81.95,1016.6
2013-01-17 05:51,30.0,85.0,1017.3
2013-01-17 06:51,32.0,85.12,1018.6
2013-01-17 07:51,32.0,88.32,1019.7
2013-01-17 08:30,33.8,80.36,1019.980266401004
2013-01-17 08:51,33.0,77.96,1020.6
2013-01-17 09:32,30.2,63.75,1020.9961830010049
2013-01-17 09:51,29.0,63.1,1021.8
2013-01-17 10:51,27.0,65.84,1022.8
2013-01-17 11:51,26.0,62.7,1023.8
2013-01-17 12:51,24.0,56.74,1024.7
2013-01-17 13:51,23.0,59.37,1025.7
2013-01-17 14:51,24.0,41.3,1026.6
2013-01-17 17:55,29.0,35.5,1026.7
2013-01-17 18:51,29.0,37.29,1026.5
2013-01-17 19:51,29.0,40.79,1026.6
2013-01-17 20:51,28.0,42.32,1026.9
2013-01-17 21:51,27.0,42.14,1027.1
2013-01-17 22:51,25.0,52.5,1027.9
2013-01-17 23:51,24.0,51.93,1028.1
2013-01-18 00:51,23.0,57.03,1029.0
2013-01-18 01:51,22.0,62.13,1028.9
2013-01-18 02:51,21.0,67.71,1029.4
2013-01-18 03:51,21.0,67.71,1029.3
2013-01-18 04:51,21.0,70.46,1029.2
2013-01-18 05:51,20.0,73.77,1029.8
2013-01-18 06:51,20.0,73.77,1029.8
2013-01-18 07:51,20.0,77.35,1030.3
2013-01-18 08:51,20.0,81.09,1030.4
2013-01-18 09:51,21.0,77.45,1030.1
2013-01-18 10:51,21.0,80.55,1029.3
2013-01-18 11:51,20.0,84.33,1028.9
2013-01-18 12:51,22.0,77.54,1028.7
2013-01-18 13:51,23.0,77.64,1027.8
2013-01-18 14:51,26.0,74.41,1027.4
2013-01-18 15:51,30.0,63.24,1026.7
2013-01-18 16:51,34.0,58.66,1024.7
2013-01-18 17:51,37.0,56.48,1022.3
2013-01-18 18:51,41.0,50.63,1019.5
2013-01-18 19:51,42.0,52.73,1018.1
2013-01-18 20:51,43.0,52.87,1016.5
2013-01-18 21:51,42.0,57.22,1015.0
2013-01-18 22:51,40.0,59.5,1015.2
2013-01-18 23:51,40.0,62.21,1015.2
2013-01-19 00:51,39.0,64.43,1015.1
2013-01-19 01:51,39.0,64.43,1014.8
2013-01-19 02:51,39.0,64.43,1014.3
2013-01-19 03:51,39.0,64.43,1013.6
2013-01-19 04:51,39.0,64.43,1013.4
2013-01-19 05:51,39.0,64.43,1013.4
2013-01-19 06:51,39.0,64.43,1013.2
2013-01-19 07:51,38.0,67.21,1013.3
2013-01-19 08:51,37.0,69.63,1013.2
2013-01-19 09:51,37.0,69.63,1013.2
2013-01-19 10:51,37.0,69.63,1013.0
2013-01-19 11:51,37.0,69.63,1013.0
2013-01-19 12:51,38.0,67.21,1013.0
2013-01-19 13:39,37.4,69.67,
2013-01-19 13:41,37.4,69.67,
2013-01-19 13:51,38.0,69.73,1012.2
2013-01-19 14:51,38.0,69.73,1012.1
2013-01-19 15:51,39.0,,1011.7
2013-01-19 16:51,42.0,64.35,1010.9
2013-01-19 17:51,45.0,60.2,1009.4
2013-01-19 18:51,45.0,62.87,1008.7
2013-01-19 19:51,45.0,62.87,1007.7
2013-01-19 20:51,47.0,60.61,1007.0
2013-01-19 21:51,38.0,85.49,1007.6
2013-01-19 22:51,45.0,70.53,1007.7
2013-01-19 23:51,44.0,72.98,1007.7
2013-01-20 00:51,44.0,67.45,1008.0
2013-01-20 01:51,43.0,64.93,1007.6
2013-01-20 02:51,42.0,59.36,1008.3
2013-01-20 03:51,41.0,62.35,1008.7
2013-01-20 04:51,31.1,31.2,1010.7
2013-01-20 05:51,28.0,31.98,1012.3
2013-01-20 06:51,25.0,27.43,1014.4
2013-01-20 07:51,24.0,25.89,1016.8
2013-01-20 08:51,23.0,16.44,1018.5
2013-01-20 09:51,20.0,24.1,1020.4
2013-01-20 10:51,18.0,22.71,1021.3
2013-01-20 11:51,19.0,20.54,1022.3
2013-01-20 12:51,17.0,29.54,1023.3
2013-01-20 13:51,13.1,65.06,1024.8
2013-01-20 14:51,14.0,63.06,1025.7
2013-01-20 15:51,16.52,38.28,1025.9
2013-01-20 16:51,19.0,63.24,1025.7
2013-01-20 17:51,19.0,71.36,1025.2
2013-01-20 18:51,22.82,60.78,1024.6
2013-01-20 19:51,20.84,60.5,1024.3
2013-01-20 20:51,21.0,42.87,1024.6
2013-01-20 21:51,20.0,44.88,1024.8
2013-01-20 22:51,19.0,46.64,1024.7
2013-01-20 23:51,18.0,48.85,1025.0
2013-01-21 00:51,17.1,53.25,1024.9
2013-01-21 01:51,17.0,50.79,1024.7
2013-01-21 02:51,16.0,53.22,1024.3
2013-01-21 03:51,16.0,51.03,1023.9
2013-01-21 04:51,15.1,52.93,1023.5
2013-01-21 05:51,15.0,50.46,1023.2
2013-01-21 06:51,15.0,50.46,1022.4
2013-01-21 07:51,14.0,50.71,1022.2
2013-01-21 08:51,13.1,57.88,1022.0
2013-01-21 09:51,13.1,55.03,1021.2
2013-01-21 10:51,13.1,52.75,1020.9
2013-01-21 11:51,12.0,52.57,1020.9
2013-01-21 12:51,11.0,55.15,1020.8
2013-01-21 13:51,9.0,57.74,1021.5
2013-01-21 14:51,9.0,54.84,1021.9
2013-01-21 15:51,8.0,54.69,1022.4
2013-01-21 16:51,8.0,54.69,1022.8
2013-01-21 17:51,9.0,52.52,1022.8
2013-01-21 18:51,9.0,47.31,1022.3
2013-01-21 19:51,9.0,47.31,1022.7
2013-01-21 20:51,10.0,41.08,1023.9
