valid,tmpf,relh,pressure_hpa
2026-06-15 19:12,73.4,38.21,1013.5461279343309
2026-06-15 19:31,75.2,33.6,1013.207489067664
2026-06-15 19:47,75.2,35.98,1013.207489067664
2026-06-15 20:47,75.2,35.98,1012.5302113343299
2026-06-15 21:07,75.2,35.98,1012.5302113343299
2026-06-15 21:27,75.2,35.98,1012.1915724676629
2026-06-15 22:27,75.2,35.98,1011.8529336009959
2026-06-15 23:10,73.4,38.21,1011.5142947343289
2026-06-15 23:48,75.2,35.98,1011.5142947343289
2026-06-16 00:51,71.6,43.45,1011.5142947343289
2026-06-16 01:09,69.8,52.81,1011.5142947343289
2026-06-16 01:50,66.2,59.76,1011.1756558676619
2026-06-16 02:27,66.2,59.76,1011.1756558676619
2026-06-16 03:10,64.4,63.62,1011.1756558676619
2026-06-16 03:27,64.4,63.62,1011.1756558676619
2026-06-16 03:52,64.4,63.62,1011.1756558676619
2026-06-16 04:48,62.6,67.76,1010.4983781343279
2026-06-16 05:46,62.6,67.76,1010.1597392676608
2026-06-16 07:28,60.8,72.21,1009.14382266766
2026-06-16 07:48,60.8,72.21,1008.8051838009928
2026-06-16 08:12,60.8,72.21,1008.466544934326
2026-06-16 08:47,60.8,72.21,1008.127906067659
2026-06-16 09:11,60.8,72.21,1008.127906067659
2026-06-16 09:27,60.8,72.21,1007.789267200992
2026-06-16 09:50,60.8,72.21,1007.789267200992
2026-06-16 10:08,59.0,76.99,1007.450628334325
2026-06-16 11:08,60.8,72.21,1007.789267200992
2026-06-16 12:30,62.6,67.76,1007.789267200992
2026-06-16 12:51,62.6,72.4,1007.1119894676578
2026-06-16 13:08,62.6,72.4,1005.7574340009899
2026-06-16 13:27,62.6,72.4,1006.096072867657
2026-06-16 13:48,62.6,72.4,1006.4347117343239
2026-06-16 14:28,62.6,77.31,1005.7574340009899
2026-06-16 15:10,66.2,68.18,1005.0801562676559
2026-06-16 15:30,66.2,68.18,1005.0801562676559
2026-06-16 17:26,73.4,53.33,1004.0642396676549
2026-06-16 17:50,73.4,53.33,1003.725600800988
2026-06-16 19:47,75.2,35.98,1002.7096842009869
2026-06-16 20:07,75.2,33.6,1002.7096842009869
2026-06-16 20:29,75.2,33.6,1002.7096842009869
2026-06-16 20:47,75.2,38.5,1002.7096842009869
2026-06-16 21:33,71.6,43.45,1003.048323067654
2026-06-16 21:51,73.4,40.89,1003.3869619343209
2026-06-16 23:13,71.6,46.47,1003.725600800988
2026-06-17 00:47,69.8,52.81,1004.4028785343219
2026-06-17 01:47,64.4,63.62,1004.4028785343219
2026-06-17 02:13,62.6,67.76,1004.741517400989
2026-06-17 03:32,60.8,72.21,1005.0801562676559
2026-06-17 04:08,60.8,77.15,1005.0801562676559
2026-06-17 04:51,59.0,82.26,1005.0801562676559
2026-06-17 05:10,59.0,76.99,1005.0801562676559
2026-06-17 06:13,57.2,82.13,1005.0801562676559
2026-06-17 06:48,57.2,82.13,1005.0801562676559
2026-06-17 07:30,57.2,82.13,1004.741517400989
2026-06-17 08:13,55.4,87.65,1004.4028785343219
2026-06-17 08:49,55.4,82.0,1004.0642396676549
2026-06-17 11:32,55.4,87.65,1003.3869619343209
2026-06-17 12:52,59.0,76.99,1002.37104533432
2026-06-17 14:07,59.0,82.26,1003.048323067654
2026-06-17 14:51,57.2,87.75,1003.725600800988
2026-06-17 15:27,57.2,93.7,1003.3869619343209
2026-06-17 15:49,57.2,100.0,1004.4028785343219
2026-06-17 16:07,57.2,93.7,1002.7096842009869
2026-06-17 16:53,57.2,93.7,1002.0324064676529
2026-06-17 17:52,57.2,93.7,1000.0005732676509
2026-06-17 20:11,62.6,100.0,997.2914623343149
2026-06-17 21:33,66.2,88.19,994.9209902676458
2026-06-18 00:49,69.8,88.36,994.9209902676458
2026-06-18 01:47,68.0,93.98,995.259629134313
2026-06-18 04:07,69.8,83.0,996.9528234676479
2026-06-18 04:27,69.8,83.0,997.2914623343149
